y,U.mag,U_0,U_1,U_2
1.32357,35.5229,34.1923,-9.63139,7.68416e-20
1.32745,35.5775,34.2433,-9.65159,3.83463e-20
1.33137,35.6328,34.2951,-9.6719,6.72631e-23
1.33531,35.6889,34.3475,-9.69233,-7.72693e-20
1.3393,35.7457,34.4008,-9.71286,-3.84611e-20
1.34332,35.8033,34.4548,-9.73351,7.73655e-20
1.34737,35.8616,34.5095,-9.75428,-1.69238e-32
1.35146,35.9208,34.5651,-9.77517,3.90049e-20
1.3556,35.9808,34.6216,-9.79618,-3.92226e-20
1.35977,36.0417,34.6789,-9.81732,1.34224e-22
1.36398,36.1035,34.737,-9.83858,-2.33735e-22
1.36823,36.1661,34.7961,-9.85998,-3.91284e-20
1.37252,36.2297,34.8561,-9.88151,7.89693e-20
1.37686,36.2942,34.917,-9.90318,-3.97747e-20
1.38125,36.3597,34.9789,-9.925,-7.93579e-20
1.38568,36.4262,35.0417,-9.94696,7.99396e-20
1.39015,36.4937,35.1056,-9.96907,3.9858e-20
1.39468,36.5622,35.1706,-9.99133,-4.00762e-20
1.39925,36.6318,35.2365,-10.0137,-4.03894e-20
1.40387,36.7025,35.3036,-10.0363,8.38707e-23
1.40855,36.7743,35.3718,-10.0591,1.22121e-19
1.41328,36.8472,35.4411,-10.082,-3.74227e-22
1.41807,36.9213,35.5116,-10.1051,-1.23031e-19
1.42291,36.9966,35.5832,-10.1283,-4.10939e-20
1.4278,37.0731,35.6561,-10.1517,4.15046e-20
1.43276,37.1509,35.7302,-10.1754,1.24986e-19
1.43778,37.23,35.8057,-10.1992,-8.45242e-20
1.44286,37.3104,35.8825,-10.2232,-1.68e-19
1.44801,37.3926,35.961,-10.2474,4.2845e-20
1.45322,37.4768,36.0415,-10.272,8.62093e-20
1.45849,37.5629,36.124,-10.2969,1.3151e-19
1.46384,37.6509,36.2083,-10.322,-8.58041e-22
1.46925,37.7407,36.2944,-10.3474,-8.88339e-20
1.47474,37.832,36.3821,-10.3731,-4.5082e-20
1.48031,37.925,36.4715,-10.399,4.59522e-20
1.48595,38.0197,36.5624,-10.4251,4.52513e-20
1.49167,38.1159,36.6549,-10.4515,-9.2079e-20
1.49747,38.2136,36.749,-10.4781,3.47261e-22
1.50335,38.3129,36.8446,-10.505,9.3293e-20
1.50931,38.4139,36.9418,-10.5321,-3.16288e-22
1.51537,38.5163,37.0406,-10.5595,4.44558e-22
1.52148,38.6206,37.1411,-10.5872,-6.78894e-22
1.52778,38.7276,37.2443,-10.6155,6.70531e-22
1.53425,38.8379,37.3507,-10.6443,-5.36529e-22
1.54091,38.9516,37.4606,-10.6739,8.62417e-22
1.54776,39.069,37.5741,-10.704,-5.17606e-20
1.5548,39.1903,37.6914,-10.7349,-5.03165e-20
1.56204,39.3155,37.8126,-10.7664,5.17694e-20
1.56949,39.4448,37.9379,-10.7985,5.32143e-20
1.57715,39.5784,38.0675,-10.8313,5.30134e-20
1.58502,39.7165,38.2015,-10.8647,-5.46773e-20
1.59312,39.8591,38.3401,-10.8988,-1.09853e-19
1.60144,40.0065,38.4834,-10.9335,5.68068e-20
1.61,40.1587,38.6316,-10.969,-5.79684e-20
1.61879,40.3158,38.7847,-11.0051,-5.5181e-20
1.62783,40.478,38.9428,-11.0419,1.14748e-19
1.63713,40.6454,39.1062,-11.0794,-2.35926e-22
1.64668,40.8181,39.2748,-11.1176,5.92301e-20
1.65649,40.9961,39.4489,-11.1565,-6.49153e-22
1.66657,41.1796,39.6284,-11.1961,-5.98769e-20
1.67693,41.3687,39.8135,-11.2364,6.13829e-20
1.68758,41.5634,40.0042,-11.2775,-6.26284e-20
1.69851,41.7639,40.2007,-11.3193,-6.13914e-20
1.70975,41.9702,40.403,-11.3619,6.26269e-20
1.72128,42.1823,40.6112,-11.4052,-6.38218e-20
1.73313,42.4004,40.8253,-11.4494,6.13964e-22
1.7453,42.6244,41.0453,-11.4943,1.29452e-19
1.75779,42.8543,41.2713,-11.54,-5.82275e-22
1.77062,43.0902,41.5032,-11.5866,-6.55991e-20
1.78379,43.3317,41.7407,-11.6338,0
1.79731,43.5787,41.9838,-11.6818,0
1.81118,43.8308,42.2319,-11.7305,-3.14673e-22
1.82542,44.0876,42.4847,-11.7798,3.07844e-22
1.84003,44.3489,42.7421,-11.8296,-6.7411e-20
1.85502,44.6145,43.0037,-11.8799,-6.80372e-20
1.87041,44.8841,43.2694,-11.9307,1.36527e-19
1.88618,45.1578,43.5391,-11.9819,6.79518e-20
1.90237,45.4353,43.8128,-12.0336,-6.85666e-20
1.91896,45.7166,44.0902,-12.0856,2.76292e-32
1.93598,46.0015,44.3712,-12.1379,6.96587e-20
1.95343,46.2897,44.6556,-12.1906,-6.48515e-23
1.97131,46.5811,44.9432,-12.2436,-1.40281e-19
1.98964,46.8751,45.2335,-12.2967,1.00259e-22
2.00843,47.1715,45.5261,-12.35,2.13377e-19
2.02768,47.4698,45.8207,-12.4033,-7.32614e-20
2.0474,47.7695,46.1168,-12.4566,-7.09309e-20
2.06761,48.0703,46.414,-12.5097,7.20015e-20
2.0883,48.372,46.7122,-12.5626,-7.30531e-20
2.10949,48.6748,47.0117,-12.615,-1.52482e-19
2.13118,48.9783,47.312,-12.6668,-7.41177e-20
2.15339,49.2811,47.6118,-12.7178,7.79039e-20
2.17612,49.5818,47.9096,-12.7681,8.18449e-20
2.19939,49.879,48.204,-12.8175,8.23295e-20
2.22319,50.1716,48.4939,-12.866,2.27658e-32
2.24753,50.4585,48.778,-12.9134,-2.38401e-32
2.27243,50.7387,49.0557,-12.9597,2.92403e-32
2.29789,51.0116,49.326,-13.0048,1.83884e-19
2.32392,51.2769,49.5888,-13.0487,1.83064e-19
2.35053,51.5346,49.844,-13.0915,-5.69642e-19
2.37772,51.7848,50.0917,-13.1333,-1.83634e-19
2.40551,52.0283,50.3327,-13.1743,1.90195e-19
2.43389,52.266,50.5679,-13.2146,2.02738e-21
2.46287,52.4991,50.7983,-13.2547,6.0015e-19
2.49246,52.7292,51.0256,-13.2948,-5.85994e-21
2.52268,52.9578,51.2513,-13.3354,-2.01152e-19
2.55351,53.187,51.4773,-13.3769,-4.45238e-21
2.58497,53.4191,51.7059,-13.4199,6.34705e-21
2.61706,53.6567,51.9396,-13.4652,-6.05757e-21
2.64979,53.9031,52.1817,-13.5135,-2.23686e-19
2.68316,54.162,52.4356,-13.5659,2.36712e-19
2.71717,54.4378,52.7055,-13.6236,2.3546e-19
2.75184,54.7355,52.9962,-13.6886,1.27416e-22
2.78715,55.0558,53.3082,-13.7617,-4.7427e-19
2.82312,55.3919,53.6347,-13.841,-9.22329e-21
2.85975,55.7346,53.9671,-13.9247,2.37277e-19
2.89703,56.0754,54.2968,-14.0109,-2.27946e-19
2.93497,56.406,54.6159,-14.0978,2.1894e-19
2.97358,56.7182,54.9161,-14.1836,-2.1052e-19
3.01284,57.0029,55.1889,-14.266,-7.93145e-21
3.05276,57.2505,55.4247,-14.343,7.5602e-21
3.09333,57.4494,55.6122,-14.4121,1.96253e-19
3.13456,57.5837,55.7359,-14.4701,2.09404e-19
3.17645,57.6361,55.7793,-14.5119,-2.03063e-19
3.21898,57.6038,55.7396,-14.5359,-1.92842e-19
3.26217,57.5098,55.6395,-14.5473,-1.97426e-19
3.30599,57.3936,55.5172,-14.5557,1.93093e-19
3.35045,57.2912,55.4077,-14.5695,1.88811e-19
3.39553,57.2218,55.3297,-14.5931,1.88886e-19
3.44125,57.1846,55.2825,-14.6261,6.94112e-24
3.48758,57.1644,55.2515,-14.6646,-1.82344e-19
3.53451,57.142,55.2178,-14.7038,-5.4342e-19
3.58205,57.1031,55.1678,-14.7404,-3.61163e-19
3.63018,57.0442,55.098,-14.7734,5.308e-19
3.67888,56.9716,55.0144,-14.8046,1.80095e-19
3.72816,56.8962,54.9277,-14.8366,-2.98985e-21
3.77799,56.8262,54.8458,-14.8716,1.75478e-19
3.82836,56.7628,54.7697,-14.9097,-3.43703e-19
3.87926,56.7006,54.6944,-14.9493,-1.27131e-21
3.93068,56.6333,54.6137,-14.989,1.69764e-19
3.9826,56.5583,54.5252,-15.0279,-1.09169e-23
4.03501,56.4777,54.4309,-15.0668,7.40488e-23
4.08788,56.3954,54.3345,-15.1066,-1.65734e-19
4.14121,56.3132,54.2377,-15.1476,-3.30719e-19
4.19497,56.2298,54.1394,-15.1893,-1.09761e-21
4.24915,56.1428,54.0372,-15.2313,4.90517e-19
4.30372,56.0517,53.9307,-15.2733,-1.61612e-19
4.35867,55.9575,53.8208,-15.3154,-1.63989e-19
4.41397,55.8611,53.7084,-15.358,1.6242e-19
4.46961,55.7624,53.5935,-15.4009,-3.23402e-19
4.52556,55.6609,53.4755,-15.4439,1.60511e-19
4.5818,55.5563,53.3541,-15.4869,4.83001e-19
4.63831,55.4488,53.2296,-15.5298,-1.60565e-19
4.69507,55.3386,53.1023,-15.5728,-1.60934e-19
4.75205,55.2259,52.9722,-15.6156,1.60648e-19
4.80922,55.1104,52.8391,-15.6583,0
4.86657,54.9921,52.703,-15.7008,-1.61138e-19
4.92406,54.8711,52.5642,-15.7431,6.38524e-23
4.98168,54.7475,52.4226,-15.785,1.6127e-19
5.03939,54.6213,52.2782,-15.8266,-1.62238e-19
5.09718,54.4924,52.1309,-15.8677,2.99295e-22
5.15501,54.3607,51.9808,-15.9084,1.62656e-19
5.21287,54.2259,51.8275,-15.9483,-1.64227e-19
5.27072,54.0871,51.6703,-15.9871,1.65615e-19
5.32854,53.9427,51.5076,-16.0241,1.63996e-19
5.3863,53.7899,51.337,-16.058,-3.3259e-19
5.44398,53.6244,51.1545,-16.0867,-1.67166e-19
5.50155,53.4409,50.9555,-16.108,1.68962e-19
5.55898,53.234,50.7348,-16.1194,3.40127e-19
5.61626,52.9981,50.4874,-16.1186,-1.74011e-19
5.67335,52.7276,50.2083,-16.1035,-1.70734e-19
5.73024,52.4179,49.893,-16.0724,-2.40168e-21
5.78689,52.0671,49.5398,-16.0245,2.07729e-21
5.84328,51.6817,49.1548,-15.9625,1.78756e-19
5.89939,51.2783,48.7531,-15.8935,-3.6799e-19
5.95519,50.8775,48.3533,-15.8264,3.48323e-21
6.01067,50.4913,47.9668,-15.7657,3.71459e-19
6.06579,50.1204,47.5942,-15.7113,-2.77994e-32
6.12055,49.7568,47.228,-15.6605,6.02149e-22
6.17491,49.3881,46.8568,-15.6086,3.76868e-23
6.22886,49.0042,46.471,-15.5517,-1.02624e-23
6.28237,48.5996,46.0654,-15.4886,3.04032e-23
6.33544,48.1714,45.6372,-15.4183,6.83304e-20
6.38803,47.7163,45.183,-15.3409,1.36283e-19
6.44013,47.2277,44.6958,-15.256,-2.52528e-21
6.49173,46.7054,44.1751,-15.1642,-1.4156e-19
6.54281,46.1671,43.6378,-15.0712,-7.18482e-20
6.59335,45.6324,43.1027,-14.9823,-2.97608e-22
6.64333,45.1068,42.5753,-14.8985,7.37729e-20
6.69275,44.5904,42.0556,-14.82,-7.44051e-20
6.74159,44.0857,41.5456,-14.7481,-7.39459e-20
6.78984,43.5954,41.0481,-14.6837,7.41895e-20
6.83749,43.1212,40.5645,-14.6272,0
6.88453,42.6626,40.0944,-14.5786,1.13551e-32
6.93094,42.2187,39.6367,-14.5376,-7.49109e-20
6.97672,41.7879,39.1902,-14.5036,5.0921e-22
7.02185,41.3687,38.7532,-14.4761,7.54302e-20
7.06634,40.9596,38.3242,-14.4546,1.55701e-19
7.11018,40.5587,37.9016,-14.4386,-2.95304e-21
7.15335,40.1645,37.4837,-14.4275,-1.58275e-19
7.19586,39.7755,37.0692,-14.4208,3.434e-22
7.2377,39.3906,36.6569,-14.4182,-1.70398e-19
7.27887,39.0087,36.2457,-14.4193,4.58354e-21
7.31936,38.6288,35.8348,-14.4239,8.48045e-20
7.35917,38.2502,35.4231,-14.4315,9.62456e-20
7.39831,37.8718,35.0099,-14.4419,8.99162e-20
7.43676,37.4928,34.5942,-14.4547,-1.96598e-19
7.47453,37.1123,34.1752,-14.4696,3.47946e-21
7.51162,36.7293,33.7518,-14.4861,1.03573e-19
7.54803,36.3427,33.323,-14.5039,1.11827e-19
7.58377,35.9516,32.8878,-14.5223,-4.15047e-21
7.61883,35.5548,32.4452,-14.541,-2.36428e-19
7.65321,35.1511,31.994,-14.5593,4.51681e-21
7.68693,34.7395,31.5331,-14.5767,1.24978e-19
7.71998,34.3186,31.0613,-14.5927,-9.03624e-34
7.75238,33.8873,30.5776,-14.6065,1.01789e-33
7.78411,33.4445,30.0807,-14.6175,-8.15205e-34
7.81519,32.989,29.5696,-14.6252,9.10532e-34
7.84563,32.5197,29.0433,-14.6288,-2.64844e-32
7.87543,32.0357,28.5009,-14.6277,-2.47236e-32
7.9046,31.5364,27.9417,-14.6214,2.63441e-32
7.93313,31.0212,27.3652,-14.6096,0
7.96105,30.4901,26.7712,-14.592,8.98623e-20
7.98835,29.9433,26.1598,-14.5686,-3.75158e-21
8.01505,29.382,25.5317,-14.54,-1.86011e-19
8.04115,28.8084,24.8886,-14.5073,-9.41786e-20
8.06666,28.2261,24.2328,-14.4726,1.95997e-19
8.09159,27.6404,23.5683,-14.4396,2.00024e-19
8.11595,27.0591,22.9003,-14.4131,-3.05726e-19
8.13973,26.4917,22.2358,-14.3994,-2.03463e-19
8.16297,25.9494,21.5825,-14.4058,4.16973e-19
8.18565,25.4438,20.9485,-14.4397,1.01223e-19
8.20779,24.9859,20.3413,-14.5078,-2.11223e-19
8.22941,24.5849,19.7675,-14.6155,2.17586e-19
8.2505,24.2483,19.2321,-14.7665,-5.98884e-20
8.27108,23.9812,18.7389,-14.963,-1.64128e-19
8.29115,23.7861,18.2896,-15.2055,5.57115e-20
8.31073,23.6636,17.8842,-15.4938,-5.76279e-20
8.32983,23.6124,17.5215,-15.8265,6.22324e-20
8.34844,23.6304,17.1991,-16.2025,-2.07428e-21
8.36659,23.7159,16.9145,-16.6215,-6.39241e-20
8.38429,23.8682,16.6655,-17.0846,-7.12865e-20
8.40153,24.0878,16.4501,-17.5938,7.6253e-20
8.41833,24.3748,16.2665,-18.151,1.4803e-19
8.4347,24.7271,16.1119,-18.7553,-8.10204e-20
8.45065,25.1374,15.9814,-19.4013,-8.11279e-20
8.46619,25.5928,15.8679,-20.0781,8.23682e-20
8.48132,26.076,15.762,-20.7713,-5.99582e-21
8.49605,26.5709,15.6558,-21.4672,-8.31747e-20
8.5104,27.0671,15.5442,-22.1573,-8.45609e-20
8.52436,27.5603,15.4234,-22.8392,-8.98541e-20
8.53796,28.0513,15.2939,-23.5141,1.85385e-19
8.55119,28.5436,15.1567,-24.1858,1.90315e-19
8.56407,29.0393,15.0104,-24.8578,-2.0601e-19
8.57661,29.5396,14.8558,-25.5311,-9.44625e-20
8.58881,30.0461,14.6935,-26.2071,2.26706e-19
8.60067,30.5588,14.5222,-26.8866,1.10472e-19
8.61222,31.0779,14.3423,-27.5695,-6.55779e-20
8.62345,31.6032,14.1535,-28.2556,-2.08913e-19
8.63437,32.1317,13.9546,-28.9423,-6.97823e-20
8.64499,32.657,13.7439,-29.6231,-3.07497e-21
8.65533,33.1675,13.5171,-30.2872,-7.65968e-20
8.66537,33.6465,13.2679,-30.9192,1.62168e-19
8.67514,34.0757,12.9895,-31.5019,-2.91868e-21
8.68464,34.4386,12.6771,-32.0195,-8.26323e-20
8.69387,34.7225,12.3273,-32.4597,8.52007e-20
8.70285,34.9204,11.9392,-32.8151,-8.14582e-20
8.71158,35.0314,11.5145,-33.0841,4.77752e-22
8.72006,35.0595,11.0571,-33.2693,-4.13742e-21
8.7283,35.0123,10.5719,-33.3771,9.01297e-20
8.73631,34.8989,10.064,-33.4154,8.8731e-20
8.74409,34.7293,9.5386,-33.3927,-1.81186e-19
8.75166,34.5131,9.00048,-33.3179,4.49717e-21
8.75901,34.2592,8.45368,-33.1988,9.17384e-20
8.76615,33.9754,7.90145,-33.0428,4.29559e-20
8.77309,33.6684,7.34629,-32.8561,-3.61121e-22
8.77983,33.3438,6.79013,-32.644,6.41365e-22
8.78637,33.0064,6.23436,-32.4111,-4.87972e-20
8.79273,32.6602,5.67991,-32.1612,-9.49236e-20
8.79891,32.3082,5.12736,-31.8974,4.92637e-20
8.80491,31.9531,4.57705,-31.6222,1.45978e-19
8.81074,31.5973,4.02932,-31.3377,1.64903e-22
8.8164,31.2425,3.48443,-31.0458,-4.64072e-20
8.82189,30.8902,2.94235,-30.7479,9.84079e-20
8.82723,30.5419,2.40289,-30.4451,-5.24667e-20
8.83242,30.1988,1.8658,-30.1387,-4.48267e-20
8.83745,29.8618,1.33082,-29.8295,5.44295e-20
8.84234,29.5319,0.797655,-29.5182,4.52305e-20
8.84708,29.2101,0.266241,-29.2057,-5.51508e-20
8.85169,28.8973,-0.263397,-28.8926,-1.5603e-19
8.85616,28.594,-0.79154,-28.5792,-5.60406e-20
8.8605,28.3009,-1.31851,-28.266,-4.02986e-22
8.86472,28.0187,-1.84453,-27.9533,7.6735e-20
8.86881,27.7478,-2.36976,-27.6415,6.13983e-20
8.87278,27.4888,-2.89433,-27.3307,-2.16284e-20
8.87664,27.2422,-3.41833,-27.0211,4.32829e-20
8.88038,27.0081,-3.94171,-26.7127,6.87532e-23
8.88402,26.7868,-4.46435,-26.4056,-2.12805e-20
8.88754,26.5784,-4.98606,-26.0996,-8.27673e-23
8.89097,26.3826,-5.50652,-25.7943,-5.65355e-20
8.89429,26.1991,-6.02528,-25.4893,-5.03814e-20
8.89751,26.0274,-6.54168,-25.1841,-2.21123e-20
8.90064,25.8665,-7.05488,-24.8779,4.4001e-20
8.90368,25.7153,-7.5638,-24.5696,5.1594e-20
8.90663,25.5723,-8.06714,-24.2583,-1.51518e-20
8.90949,25.4357,-8.56332,-23.9427,2.00477e-22
8.91226,25.3034,-9.05045,-23.6213,-8.62721e-21
8.91496,25.1727,-9.52628,-23.2925,4.97011e-22
8.91757,25.0409,-9.98828,-22.9546,6.45077e-20
8.92011,24.9046,-10.4337,-22.6059,-1.26776e-20
8.92257,24.7604,-10.8593,-22.2444,-3.30015e-20
8.92496,24.6043,-11.2619,-21.8683,1.22743e-20
8.92727,24.4324,-11.6377,-21.4757,-3.05404e-20
8.92952,24.2404,-11.9825,-21.065,-1.24928e-20
8.9317,24.0237,-12.2918,-20.6345,4.99945e-20
8.93382,23.7781,-12.5619,-20.1827,2.70432e-20
8.93588,23.4996,-12.7894,-19.7084,-3.35835e-20
8.93787,23.1846,-12.9712,-19.2106,9.47751e-22
8.9398,22.8304,-13.1045,-18.6892,3.42283e-20
8.94168,22.4347,-13.1874,-18.144,-3.15637e-20
8.9435,21.9955,-13.2182,-17.5753,-1.98167e-20
8.94526,21.5119,-13.1948,-16.9846,1.63477e-20
8.94698,20.9834,-13.1164,-16.3736,-5.98557e-33
8.94864,20.4106,-12.9829,-15.7442,6.40621e-33
8.95025,19.7948,-12.7949,-15.0988,5.95688e-33
8.95182,19.138,-12.554,-14.4401,-1.06019e-32
8.95333,18.4429,-12.2619,-13.7712,-9.6514e-21
8.95481,17.7133,-11.9216,-13.096,-1.1523e-20
8.95624,16.9536,-11.5365,-12.4177,9.98203e-21
8.95762,16.1677,-11.1111,-11.739,1.32859e-20
8.95897,15.3612,-10.6499,-11.0637,1.10568e-20
8.96027,14.5392,-10.1573,-10.3959,-1.47865e-21
8.96153,13.7072,-9.63821,-9.73853,-2.24943e-20
8.96276,12.8702,-9.09736,-9.09494,6.21385e-22
8.96395,12.0334,-8.53921,-8.46813,1.19653e-20
8.96511,11.2018,-7.96851,-7.86078,-4.71747e-23
8.96623,10.3807,-7.39044,-7.2753,0
8.96731,9.57544,-6.81039,-6.71378,1.25159e-20
8.96837,8.79105,-6.23343,-6.17798,1.2517e-20
8.96939,8.03207,-5.66421,-5.66924,-1.27471e-20
8.97038,7.30265,-5.10694,-5.18859,-1.27481e-20
8.97134,6.60664,-4.56537,-4.73682,4.8713e-21
8.97228,5.94714,-4.04243,-4.31415,6.64157e-21
8.97318,5.32664,-3.54035,-3.92026,-4.61375e-21
8.97406,4.74791,-3.06109,-3.55499,-1.27076e-20
8.97491,4.21381,-2.60629,-3.21791,-6.32347e-21
8.97574,3.72694,-2.17707,-2.90813,8.40996e-21
8.97654,3.28984,-1.77406,-2.62455,6.07133e-21
8.97732,2.9047,-1.3975,-2.36599,1.0622e-21
8.97807,2.57258,-1.04731,-2.13111,1.62175e-22
8.9788,2.29255,-0.723064,-1.91852,-3.23857e-21
8.97951,2.06144,-0.424039,-1.72667,7.8561e-21
8.9802,1.87469,-0.149259,-1.55396,-4.17093e-21
8.98087,1.72802,0.102472,-1.39913,-4.98997e-21
8.98151,1.61772,0.333131,-1.2607,3.10047e-21
8.98214,1.54103,0.545168,-1.1368,-2.66864e-21
8.98275,1.49705,0.7404,-1.02615,4.34641e-21
8.98334,1.48506,0.920171,-0.927661,1.88591e-21
8.98391,1.50256,1.0858,-0.840079,-2.88386e-21
8.98447,1.54485,1.23853,-0.762237,-6.9105e-23
8.98501,1.60566,1.37957,-0.693066,1.16806e-21
8.98553,1.67859,1.51005,-0.63159,1.04931e-21
8.98604,1.7583,1.63102,-0.576909,-6.19754e-22
8.98653,1.84093,1.74345,-0.528202,-2.48816e-21
8.98701,1.92388,1.84821,-0.484738,1.00249e-21
8.98747,2.00554,1.94604,-0.44588,3.597e-23
8.98792,2.08491,2.03756,-0.411073,-1.33149e-21
8.98835,2.16143,2.12333,-0.379834,-6.353e-22
8.98878,2.2348,2.20383,-0.351738,6.0977e-22
8.98919,2.30492,2.27951,-0.326407,6.33897e-22
8.98958,2.37177,2.35073,-0.303511,-1.3093e-22
8.98997,2.43539,2.41785,-0.28276,3.1075e-24
8.99034,2.49591,2.48117,-0.263899,-2.545e-24
8.9907,2.55342,2.54095,-0.246709,-5.75555e-22
8.99106,2.60806,2.59745,-0.230998,9.3285e-23
8.9914,2.65997,2.65089,-0.216598,-4.60203e-22
8.99173,2.70928,2.70147,-0.203364,-8.7575e-24
8.99205,2.75611,2.74936,-0.191169,4.76295e-22
8.99236,2.8006,2.79475,-0.179902,-5.61865e-22
8.99266,2.84287,2.83777,-0.169467,2.79285e-22
8.99295,2.88303,2.87857,-0.159778,2.35574e-22
8.99324,2.92118,2.91728,-0.15076,-7.05001e-25
8.99351,2.95744,2.954,-0.142349,-1.98383e-22
8.99378,2.99189,2.98886,-0.134485,5.54971e-22
8.99404,3.02463,3.02195,-0.127117,-3.84202e-23
8.99429,3.05573,3.05336,-0.120201,-2.78065e-22
8.99453,3.08529,3.08319,-0.113694,2.45514e-22
8.99477,3.11337,3.1115,-0.107563,3.20588e-23
8.995,3.14004,3.13839,-0.101774,-3.89962e-22
8.99522,3.16538,3.1639,-0.0962999,9.44102e-23
8.99544,3.18943,3.18812,-0.091114,2.70917e-22
8.99565,3.21225,3.21109,-0.0861939,1.63394e-23
8.99585,3.23391,3.23287,-0.0815192,-2.8226e-22
8.99605,3.25444,3.25351,-0.0770711,4.7e-24
8.99624,3.27388,3.27305,-0.0728332,1.069e-23
8.99642,3.29227,3.29154,-0.0687904,-1.51281e-22
8.9966,3.30966,3.30901,-0.0649293,1.33348e-22
8.99677,3.32606,3.32548,-0.0612376,2.7e-26
8.99694,3.3415,3.34099,-0.0577042,8.008e-24
8.99711,3.356,3.35555,-0.0543191,0
8.99727,3.36958,3.36918,-0.0510733,7.19661e-35
8.99742,3.38224,3.38189,-0.0479583,9.23318e-23
8.99757,3.39399,3.39368,-0.0449667,-3.38625e-24
8.99771,3.40481,3.40454,-0.0420917,-4.59405e-23
8.99785,3.4147,3.41446,-0.0393268,-6.71025e-24
8.99799,3.42362,3.42341,-0.0366665,-1.0157e-22
8.99812,3.43154,3.43136,-0.0341054,1.22509e-23
8.99825,3.43841,3.43825,-0.0316386,-3.32975e-24
8.99838,3.44414,3.44401,-0.0292619,6.03384e-23
8.9985,3.44865,3.44853,-0.0269709,8.93052e-23
8.99861,3.45179,3.4517,-0.024762,-6.90033e-23
8.99873,3.45341,3.45333,-0.0226318,-3.73078e-23
8.99884,3.45324,3.45317,-0.0205769,2.23399e-23
8.99894,3.45097,3.45091,-0.0185945,-2.54383e-24
8.99905,3.44614,3.44609,-0.0166817,-2.48838e-23
8.99915,3.4381,3.43806,-0.0148362,0
8.99925,3.42587,3.42584,-0.0130554,1.64785e-24
8.99934,3.40794,3.40792,-0.0113371,-2.38077e-23
8.99943,3.38177,3.38176,-0.00967928,1.93299e-23
8.99952,3.34284,3.34282,-0.00808181,2.44541e-23
8.99961,3.28189,3.28188,-0.00654911,9.90875e-25
8.99969,3.17686,3.17685,-0.00508172,9.51289e-24
8.99977,2.96328,2.96328,-0.00361223,-6.37031e-23
8.99985,2.44829,2.44829,-0.00202166,-5.18937e-23
8.99993,1.41052,1.41052,-0.000598849,0
9,0,0,0,0
