y,U.mag,U_0,U_1,U_2
1.71631,70.7431,70.2154,-8.62467,-9.88995e-21
1.72416,70.8389,70.3073,-8.66244,-1.01609e-18
1.73204,70.9339,70.3984,-8.70023,8.3108e-19
1.73995,71.0282,70.4886,-8.73806,-7.42142e-21
1.74788,71.1217,70.5782,-8.77592,-6.32329e-19
1.75585,71.2145,70.667,-8.81381,-6.45652e-19
1.76385,71.3066,70.7551,-8.85175,-2.02697e-19
1.77187,71.3981,70.8425,-8.88973,6.49193e-19
1.77993,71.489,70.9293,-8.92776,2.1252e-19
1.78802,71.5793,71.0155,-8.96584,-1.58001e-21
1.79613,71.669,71.1012,-9.00396,-2.14118e-19
1.80428,71.7582,71.1862,-9.04214,2.16881e-19
1.81246,71.8469,71.2707,-9.08038,-1.48602e-21
1.82067,71.9351,71.3547,-9.11868,-2.18386e-19
1.82891,72.0227,71.4382,-9.15704,0
1.83718,72.11,71.5212,-9.19546,0
1.84549,72.1968,71.6038,-9.23394,0
1.85383,72.2831,71.6859,-9.2725,6.9649e-19
1.8622,72.3691,71.7676,-9.31112,-4.11193e-21
1.8706,72.4546,71.8488,-9.34981,-7.00624e-19
1.87904,72.5398,71.9296,-9.38857,-4.5653e-19
1.88751,72.6245,72.01,-9.4274,2.37582e-21
1.89601,72.7088,72.09,-9.46629,4.58952e-19
1.90455,72.7927,72.1694,-9.50525,-4.62649e-19
1.91312,72.8761,72.2484,-9.54426,1.90707e-18
1.92173,72.9589,72.3267,-9.58332,9.22663e-19
1.93038,73.041,72.4044,-9.62242,-1.91489e-18
1.93906,73.1225,72.4814,-9.66155,-4.67739e-19
1.94777,73.2031,72.5575,-9.70068,4.69665e-19
1.95652,73.2828,72.6326,-9.73982,-4.71414e-19
1.96531,73.3613,72.7066,-9.77893,-4.69971e-19
1.97414,73.4385,72.7792,-9.81799,4.71214e-19
1.983,73.5142,72.8503,-9.85697,-4.71138e-19
1.9919,73.5882,72.9198,-9.89587,2.40904e-18
2.00085,73.6603,72.9872,-9.93465,-1.46536e-18
2.00983,73.7302,73.0526,-9.97328,-2.40986e-18
2.01885,73.7978,73.1156,-10.0117,1.46701e-18
2.02791,73.8629,73.176,-10.05,-5.3843e-22
2.03701,73.9253,73.2337,-10.0881,4.68536e-19
2.04615,73.9849,73.2887,-10.1259,-1.9221e-18
2.05533,74.0416,73.3407,-10.1636,-1.45498e-18
2.06456,74.0953,73.3897,-10.201,1.92414e-18
2.07378,74.1461,73.4358,-10.2382,9.88122e-19
2.0832,74.1947,73.4797,-10.2756,4.72912e-19
2.09284,74.2414,73.5215,-10.3136,2.40549e-18
2.10268,74.2864,73.5616,-10.352,-7.59928e-21
2.11275,74.3299,73.6,-10.391,-1.95151e-18
2.12304,74.3723,73.6372,-10.4307,-4.80226e-19
2.13355,74.4141,73.6737,-10.4711,0
2.1443,74.456,73.7101,-10.5124,0
2.1553,74.4985,73.747,-10.5547,-4.98442e-19
2.16653,74.5425,73.7853,-10.5981,-2.0406e-18
2.17802,74.5886,73.8254,-10.6427,5.16474e-19
2.18977,74.6368,73.8675,-10.6885,4.59413e-18
2.20178,74.6865,73.9109,-10.7354,4.15668e-20
2.21406,74.7361,73.954,-10.7835,-4.46414e-18
2.22662,74.7845,73.9958,-10.8327,-5.03532e-19
2.23946,74.8318,74.0362,-10.8829,1.46708e-18
2.25258,74.8779,74.0752,-10.9343,2.33165e-18
2.266,74.9229,74.113,-10.9867,4.85675e-19
2.27973,74.9676,74.1502,-11.0404,-3.66011e-18
2.29376,75.0128,74.1877,-11.0954,1.75716e-18
2.3081,75.059,74.2259,-11.1519,3.14142e-18
2.32277,75.1064,74.2651,-11.2098,-1.31547e-18
2.33776,75.155,74.3053,-11.2692,-1.29991e-18
2.35309,75.205,74.3466,-11.3302,-8.22405e-19
2.36876,75.2565,74.3891,-11.3927,1.23394e-18
2.38478,75.3096,74.433,-11.4569,8.1464e-19
2.40116,75.3646,74.4784,-11.5228,-1.61259e-20
2.4179,75.4216,74.5257,-11.5905,1.1866e-20
2.43501,75.4811,74.575,-11.66,-1.17352e-18
2.4525,75.5431,74.6266,-11.7314,-3.74601e-19
2.47037,75.6081,74.6808,-11.8048,-1.47846e-18
2.48863,75.676,74.7376,-11.8802,-2.41846e-20
2.5073,75.7467,74.7969,-11.9577,1.45452e-18
2.52636,75.8201,74.8585,-12.0372,0
2.54585,75.8956,74.9218,-12.1186,0
2.56575,75.9725,74.9862,-12.2019,-1.35194e-18
2.58608,76.0504,75.0512,-12.2868,-3.45071e-19
2.60685,76.1298,75.1174,-12.3736,2.07218e-20
2.62806,76.2103,75.1844,-12.4623,-6.70642e-19
2.64971,76.2898,75.25,-12.5526,1.26915e-18
2.67183,76.3657,75.3117,-12.6442,9.53403e-19
2.6944,76.4361,75.3673,-12.737,0
2.71745,76.4996,75.4159,-12.8308,2.91462e-19
2.74098,76.5557,75.4566,-12.9257,1.46189e-18
2.76498,76.6041,75.4892,-13.0217,-1.13281e-18
2.78948,76.6446,75.5135,-13.1188,-2.57776e-18
2.81447,76.6775,75.5297,-13.217,8.37874e-19
2.83997,76.7031,75.5383,-13.3165,1.11227e-18
2.86597,76.7221,75.5397,-13.4173,-2.61823e-19
2.89249,76.7347,75.5343,-13.5196,-1.31314e-18
2.91953,76.7413,75.5223,-13.6233,-1.43424e-20
2.94709,76.7415,75.5035,-13.7284,1.28629e-18
2.97518,76.7348,75.4773,-13.8347,2.49165e-19
3.00381,76.7198,75.4423,-13.9419,-1.22106e-18
3.03298,76.6948,75.3968,-14.0498,-1.72374e-20
3.06269,76.6575,75.3386,-14.1579,1.20422e-18
3.09295,76.6049,75.2649,-14.2656,-2.28181e-19
3.12377,76.5338,75.1721,-14.3723,-3.00053e-21
3.15514,76.4399,75.0564,-14.477,-6.77485e-19
3.18706,76.3186,74.9131,-14.5789,6.60133e-19
3.21955,76.1647,74.7371,-14.6768,1.77519e-18
3.2526,75.9729,74.5234,-14.7695,-1.51637e-18
3.28622,75.7386,74.2672,-14.856,-1.72542e-18
3.3204,75.4583,73.9654,-14.9354,6.44302e-21
3.35515,75.131,73.6168,-15.0074,1.03824e-18
3.39047,74.7586,73.2235,-15.0722,1.65257e-18
3.42635,74.3468,72.7907,-15.1308,2.95267e-21
3.46281,73.9042,72.3272,-15.1853,1.85367e-19
3.49983,73.4425,71.8442,-15.238,-1.90576e-19
3.53741,72.975,71.3547,-15.2919,-1.77482e-18
3.57556,72.5152,70.8719,-15.3499,-4.9766e-21
3.61427,72.0756,70.4079,-15.4148,7.79266e-19
3.65353,71.6659,69.9721,-15.4887,1.85798e-19
3.69335,71.2925,69.5708,-15.5727,1.39587e-21
3.73372,70.9586,69.2072,-15.6676,-1.84526e-19
3.77463,70.6646,68.8816,-15.7735,-7.2215e-19
3.81607,70.4077,68.5912,-15.8896,1.59679e-19
3.85805,70.1831,68.3314,-16.0149,7.13003e-19
3.90056,69.9851,68.0966,-16.148,3.43016e-19
3.94358,69.8079,67.8811,-16.2874,-1.5403e-19
3.98711,69.6461,67.6798,-16.432,-5.06869e-19
4.03114,69.4953,67.4882,-16.5809,-4.80622e-19
4.07566,69.3516,67.3026,-16.7332,-7.90525e-19
4.12067,69.2118,67.1196,-16.8882,1.57723e-19
4.16614,69.0726,66.9363,-17.0453,1.60845e-19
4.21207,68.931,66.7495,-17.2037,1.07148e-18
4.25844,68.7829,66.5554,-17.3622,1.06848e-18
4.30525,68.6231,66.349,-17.5195,-6.03036e-19
4.35248,68.4441,66.123,-17.6729,-8.3807e-21
4.40012,68.2358,65.868,-17.8189,-7.14507e-19
4.44815,67.9865,65.5731,-17.9533,-4.50515e-19
4.49655,67.6843,65.227,-18.0716,1.26048e-18
4.54531,67.3198,64.8211,-18.1701,1.30729e-20
4.59442,66.888,64.351,-18.2465,-5.39011e-19
4.64386,66.3883,63.8161,-18.3,-3.75751e-19
4.6936,65.8228,63.2186,-18.3311,-4.85107e-19
4.74364,65.1938,62.5609,-18.3399,-1.06102e-19
4.79395,64.4989,61.8404,-18.3262,6.24727e-21
4.84451,63.7343,61.0534,-18.29,3.75008e-19
4.89531,62.8999,60.1996,-18.2314,6.33433e-19
4.94633,61.9966,59.2799,-18.1507,1.4751e-20
4.99754,61.026,58.2959,-18.0483,-2.13624e-20
5.04893,59.9902,57.2495,-17.9246,-5.84867e-20
5.10047,58.8914,56.143,-17.7802,-3.53538e-19
5.15215,57.7325,54.9791,-17.6159,-6.87138e-20
5.20393,56.517,53.7611,-17.4326,1.24812e-19
5.25581,55.2489,52.4927,-17.2319,2.41391e-19
5.30776,53.9329,51.1783,-17.0151,-2.29037e-20
5.35975,52.574,49.8226,-16.7842,-2.21849e-19
5.41178,51.1777,48.4307,-16.541,1.26131e-19
5.4638,49.7499,47.0079,-16.2876,7.93043e-21
5.51581,48.2963,45.5595,-16.0262,-1.26494e-19
5.56778,46.8226,44.0908,-15.7587,1.18337e-19
5.61969,45.3344,42.6068,-15.4872,4.50256e-20
5.67151,43.8372,41.1123,-15.2136,-4.24547e-20
5.72323,42.3358,39.612,-14.9394,6.25832e-20
5.77482,40.8351,38.11,-14.6665,2.57866e-21
5.82627,39.3391,36.6098,-14.3967,-8.27472e-20
5.87754,37.8464,35.1099,-14.1285,-6.00979e-20
5.92863,36.3457,33.5999,-13.8574,-7.94876e-20
5.97951,34.827,32.0702,-13.579,1.01575e-19
6.03016,33.2941,30.5248,-13.2928,6.15409e-20
6.08056,31.7613,28.9768,-13.0035,-4.91711e-22
6.13069,30.2436,27.4399,-12.7158,1.18302e-19
6.18053,28.7521,25.9241,-12.4331,-9.53099e-20
6.23007,27.2933,24.4353,-12.1573,-9.80567e-20
6.27929,25.8703,22.9754,-11.8893,5.80563e-20
6.32816,24.4836,21.5444,-11.629,-2.65463e-22
6.37668,23.1331,20.1413,-11.376,3.56216e-20
6.42482,21.8183,18.7644,-11.1298,-5.38496e-20
6.47257,20.539,17.4126,-10.8898,-3.52612e-20
6.51991,19.2955,16.0844,-10.6553,7.05196e-20
6.56684,18.0886,14.7789,-10.4261,8.72843e-20
6.61333,16.9197,13.495,-10.2016,3.56176e-20
6.65937,15.7907,12.232,-9.98143,-1.9096e-19
6.70495,14.7047,10.9889,-9.76529,-1.21142e-19
6.75006,13.6653,9.76532,-9.55283,1.37913e-19
6.79468,12.678,8.56065,-9.34379,8.54939e-20
6.83881,11.7492,7.37454,-9.13794,-4.76491e-24
6.88244,10.8875,6.2066,-8.93507,6.89125e-20
6.92555,10.1031,5.05652,-8.735,-3.4783e-20
6.96813,9.40839,3.924,-8.53755,-8.59651e-20
7.01019,8.81727,2.80878,-8.34258,1.77387e-20
7.0517,8.34437,1.71065,-8.14997,0
7.09267,8.00313,0.629434,-7.95963,-4.39771e-20
7.13309,7.80334,-0.434998,-7.77146,-8.44993e-21
7.17295,7.74869,-1.48271,-7.5854,8.87936e-20
7.21224,7.83536,-2.51375,-7.40143,-3.52317e-22
7.25097,8.05238,-3.52814,-7.2195,-5.36266e-20
7.28912,8.3837,-4.52597,-7.0396,-1.27776e-23
7.3267,8.81091,-5.50733,-6.86169,1.80271e-20
7.3637,9.31573,-6.47234,-6.68578,8.93889e-21
7.40013,9.88152,-7.42109,-6.51186,-4.67586e-20
7.43597,10.4941,-8.35371,-6.33993,-8.92976e-21
7.47123,11.1416,-9.27031,-6.17,-3.51109e-22
7.5059,11.8146,-10.171,-6.00209,3.91629e-20
7.53999,12.5056,-11.0559,-5.83621,4.81275e-20
7.57351,13.2086,-11.925,-5.67239,-2.01112e-20
7.60644,13.9189,-12.7785,-5.51065,-1.96032e-20
7.63878,14.6325,-13.6165,-5.35101,-1.96223e-20
7.67056,15.3466,-14.4391,-5.19347,1.00249e-20
7.70175,16.0587,-15.2462,-5.03808,-2.15338e-20
7.73237,16.7667,-16.0378,-4.88485,3.49319e-22
7.76243,17.4688,-16.8139,-4.73381,-1.08032e-20
7.79191,18.1636,-17.5743,-4.58499,5.41471e-20
7.82084,18.8498,-18.3188,-4.43844,3.20294e-20
7.8492,19.5261,-19.0472,-4.29421,-5.41347e-20
7.87701,20.1914,-19.7591,-4.15238,1.61086e-20
7.90427,20.8447,-20.4541,-4.01303,-3.2566e-23
7.93098,21.4849,-21.1318,-3.87627,-5.43504e-21
7.95716,22.1111,-21.7916,-3.74222,-4.00294e-20
7.9828,22.7225,-22.4333,-3.61102,-5.40186e-21
8.00791,23.3183,-23.0563,-3.48279,3.46214e-20
8.0325,23.8977,-23.6603,-3.3577,-9.13664e-24
8.05657,24.4602,-24.2449,-3.23588,1.0952e-20
8.08014,25.0055,-24.8101,-3.11748,2.81074e-20
8.10319,25.5332,-25.3558,-3.00262,1.20419e-20
8.12576,26.0432,-25.882,-2.89139,-1.69726e-20
8.14783,26.5356,-26.389,-2.78388,-3.93293e-20
8.16941,27.0105,-26.8771,-2.68011,-5.52803e-21
8.19052,27.4685,-27.3469,-2.58005,2.19388e-20
8.21116,27.9102,-27.7993,-2.48363,0
8.23134,28.3368,-28.2357,-2.39068,2.14997e-20
8.25106,28.7499,-28.6576,-2.30087,2.15092e-20
8.27034,29.1516,-29.0673,-2.21377,-4.92927e-21
8.28917,29.5438,-29.4669,-2.12901,-1.14526e-20
8.30757,29.9275,-29.8573,-2.04642,-2.20804e-20
8.32554,30.3026,-30.2386,-1.96601,-1.02569e-20
8.34309,30.6693,-30.611,-1.88778,7.84445e-21
8.36023,31.0276,-30.9746,-1.81173,-1.12977e-20
8.37697,31.3777,-31.3294,-1.73783,-2.47702e-21
8.39331,31.7196,-31.6757,-1.66607,1.1354e-20
8.40926,32.0534,-32.0136,-1.59643,-8.76547e-21
8.42483,32.3793,-32.3431,-1.52888,5.58799e-23
8.44002,32.6972,-32.6644,-1.46339,6.04722e-21
8.45484,33.0074,-32.9777,-1.39994,1.67721e-23
8.46931,33.31,-33.283,-1.3385,-6.20752e-21
8.48341,33.605,-33.5806,-1.27903,2.88356e-21
8.49718,33.8926,-33.8705,-1.2215,6.19475e-21
8.5106,34.1728,-34.1529,-1.16587,-5.68718e-21
8.52369,34.4459,-34.4279,-1.1121,2.87811e-21
8.53646,34.7118,-34.6956,-1.06016,9.27591e-21
8.5489,34.9707,-34.9561,-1.01001,2.87315e-21
8.56104,35.2229,-35.2097,-0.961601,8.65112e-21
8.57287,35.4682,-35.4564,-0.914903,-3.02275e-21
8.5844,35.7069,-35.6963,-0.869871,-6.06863e-21
8.59564,35.9391,-35.9296,-0.826466,6.14537e-21
8.60659,36.1649,-36.1564,-0.784647,-7.71882e-21
8.61726,36.3843,-36.3767,-0.744372,-7.66455e-21
8.62766,36.5975,-36.5907,-0.705603,-9.32969e-21
8.6378,36.8046,-36.7986,-0.668298,-6.40039e-21
8.64767,37.0057,-37.0003,-0.632417,6.3804e-21
8.65729,37.2009,-37.1961,-0.59792,1.5884e-20
8.66665,37.3903,-37.3861,-0.564769,1.50072e-21
8.67578,37.574,-37.5702,-0.532923,-8.00245e-21
8.68467,37.752,-37.7486,-0.502345,0
8.69332,37.9245,-37.9215,-0.472996,1.57533e-21
8.70175,38.0916,-38.089,-0.44484,-7.56459e-24
8.70996,38.2533,-38.251,-0.417839,7.49043e-24
8.71795,38.4097,-38.4077,-0.391957,-6.65446e-21
8.72573,38.5609,-38.5591,-0.367158,-6.51096e-21
8.73331,38.707,-38.7055,-0.343408,4.90644e-21
8.74068,38.8481,-38.8468,-0.320672,2.41438e-21
8.74786,38.9843,-38.9831,-0.298917,-4.19116e-21
8.75485,39.1156,-39.1146,-0.27811,3.40866e-21
8.76165,39.2421,-39.2412,-0.25822,5.2045e-21
8.76827,39.3638,-39.3631,-0.239214,-4.23601e-21
8.77471,39.481,-39.4803,-0.221062,8.33448e-22
8.78099,39.5935,-39.593,-0.203736,3.43235e-21
8.78709,39.7016,-39.7011,-0.187204,-3.45497e-21
8.79303,39.8052,-39.8049,-0.171439,1.0602e-23
8.79881,39.9045,-39.9042,-0.156413,3.46557e-21
8.80443,39.9995,-39.9992,-0.1421,1.74212e-21
8.8099,40.0902,-40.09,-0.128476,-4.17342e-24
8.81523,40.1767,-40.1766,-0.115519,3.18255e-23
8.8204,40.259,-40.2589,-0.103207,4.17032e-22
8.82544,40.3372,-40.3371,-0.0915183,-1.36108e-21
8.83035,40.4111,-40.4111,-0.0804317,1.33855e-21
8.83511,40.481,-40.481,-0.0699256,-3.98288e-21
8.83975,40.5469,-40.5468,-0.0599786,-2.18219e-21
8.84427,40.6087,-40.6087,-0.05057,3.56394e-21
8.84866,40.6666,-40.6666,-0.0416793,-1.77373e-21
8.85293,40.7206,-40.7206,-0.0332865,-8.8472e-22
8.85708,40.7707,-40.7707,-0.025372,6.23635e-22
8.86112,40.8171,-40.8171,-0.0179167,-1.34533e-23
8.86505,40.8598,-40.8598,-0.010902,1.58206e-21
8.86887,40.8988,-40.8988,-0.0043097,-6.79051e-22
8.87259,40.9342,-40.9342,0.00187778,1.53797e-24
8.8762,40.9662,-40.9662,0.00767756,1.69317e-21
8.87971,40.9947,-40.9947,0.0131062,-1.07307e-22
8.88313,41.0198,-41.0198,0.0181797,-4.54603e-22
8.88646,41.0416,-41.0416,0.0229138,1.07539e-22
8.88969,41.0602,-41.0602,0.0273233,4.01411e-22
8.89283,41.0756,-41.0756,0.0314227,-2.88983e-26
8.89589,41.088,-41.0879,0.0352261,-5.37459e-23
8.89886,41.0973,-41.0973,0.038747,0
8.90175,41.1037,-41.1037,0.0419984,3.36363e-24
8.90456,41.1072,-41.1072,0.0449928,5.61361e-23
8.90729,41.108,-41.108,0.0477423,8.38238e-23
8.90995,41.106,-41.106,0.0502586,1.18285e-22
8.91253,41.1014,-41.1013,0.0525529,8.35867e-23
8.91504,41.0942,-41.0941,0.0546359,-1.7456e-22
8.91749,41.0844,-41.0844,0.056518,-6.30772e-23
8.91986,41.0722,-41.0722,0.0582093,-2.72349e-26
8.92217,41.0577,-41.0576,0.0597191,-2.08459e-22
8.92441,41.0409,-41.0408,0.0610569,1.07951e-22
8.92659,41.0218,-41.0217,0.0622314,-7.36052e-24
8.92872,41.0005,-41.0005,0.0632511,-1.07918e-22
8.93078,40.9772,-40.9771,0.0641242,-3.49773e-22
8.93278,40.9518,-40.9518,0.0648585,1.59347e-25
8.93473,40.9245,-40.9244,0.0654616,4.57922e-22
8.93663,40.8952,-40.8952,0.0659405,-2.16361e-22
8.93847,40.8641,-40.864,0.0663023,1.20643e-25
8.94026,40.8312,-40.8312,0.0665536,1.82046e-21
8.942,40.7966,-40.7966,0.0667008,4.18068e-22
8.94369,40.7603,-40.7603,0.0667499,-1.61979e-21
8.94534,40.7224,-40.7224,0.0667069,-2.24392e-21
8.94694,40.683,-40.6829,0.0665773,2.1896e-22
8.94849,40.6421,-40.642,0.0663665,1.82587e-21
8.95,40.5997,-40.5996,0.0660797,1.46991e-23
8.95147,40.5559,-40.5558,0.0657217,-6.91033e-22
8.9529,40.5108,-40.5107,0.0652974,-9.23267e-22
8.95429,40.4643,-40.4643,0.0648112,1.38535e-21
8.95564,40.4166,-40.4166,0.0642675,1.39976e-21
8.95695,40.3677,-40.3677,0.0636704,1.43889e-23
8.95823,40.3177,-40.3177,0.0630238,2.19987e-22
8.95947,40.2665,-40.2665,0.0623316,-9.18688e-22
8.96067,40.2143,-40.2143,0.0615974,4.95361e-22
8.96184,40.161,-40.161,0.0608245,4.24701e-22
8.96298,40.1068,-40.1067,0.0600164,-2.56418e-21
8.96409,40.0516,-40.0515,0.0591761,3.89921e-24
8.96517,39.9954,-39.9954,0.0583066,9.26267e-22
8.96621,39.9384,-39.9384,0.0574109,-9.46434e-22
8.96723,39.8805,-39.8805,0.0564917,1.17784e-21
8.96822,39.8218,-39.8218,0.0555514,-6.1784e-24
8.96918,39.7623,-39.7622,0.0545927,-9.51836e-22
8.97011,39.702,-39.702,0.0536178,1.90728e-21
8.97102,39.641,-39.6409,0.0526291,9.46866e-22
8.9719,39.5792,-39.5792,0.0516285,-1.41499e-21
8.97276,39.5168,-39.5167,0.0506182,-2.89287e-21
8.9736,39.4536,-39.4536,0.0496,-9.57459e-22
8.97441,39.3898,-39.3898,0.0485756,1.95431e-21
8.9752,39.3254,-39.3254,0.0475468,9.70419e-22
8.97596,39.2604,-39.2604,0.0465152,7.63777e-22
8.97671,39.1947,-39.1947,0.0454822,2.31327e-22
8.97743,39.1284,-39.1284,0.0444493,-7.67258e-22
8.97813,39.0616,-39.0616,0.0434179,0
8.97882,38.9942,-38.9941,0.042389,1.01142e-21
8.97948,38.9262,-38.9262,0.0413639,-7.96746e-24
8.98013,38.8576,-38.8576,0.0403437,-1.01938e-21
8.98076,38.7885,-38.7885,0.0393294,-1.03668e-21
8.98137,38.7188,-38.7188,0.038322,1.07131e-21
8.98197,38.6486,-38.6485,0.0373222,1.03603e-21
8.98254,38.5778,-38.5778,0.0363311,-1.07196e-21
8.9831,38.5064,-38.5064,0.0353492,2.42427e-22
8.98365,38.4345,-38.4345,0.0343773,-2.47617e-22
8.98418,38.362,-38.362,0.033416,2.69971e-22
8.9847,38.2889,-38.2889,0.032466,-1.13932e-21
8.9852,38.2153,-38.2152,0.0315277,-1.64569e-21
8.98569,38.141,-38.141,0.0306017,2.29632e-21
8.98616,38.0661,-38.0661,0.0296883,1.14694e-21
8.98662,37.9906,-37.9906,0.028788,-5.71982e-24
8.98707,37.9144,-37.9144,0.0279013,-1.24761e-23
8.9875,37.8375,-37.8375,0.0270283,-6.12881e-22
8.98793,37.76,-37.76,0.0261693,-1.52178e-21
8.98834,37.6817,-37.6817,0.0253247,2.83263e-23
8.98874,37.6027,-37.6027,0.0244946,1.39419e-21
8.98913,37.5229,-37.5228,0.0236793,6.49441e-22
8.98951,37.4422,-37.4422,0.0228788,1.27968e-22
8.98988,37.3607,-37.3607,0.0220933,-1.48225e-21
8.99023,37.2783,-37.2783,0.021323,9.61627e-24
8.99058,37.195,-37.195,0.0205678,6.90748e-22
8.99092,37.1107,-37.1107,0.0198279,-3.31411e-24
8.99125,37.0253,-37.0253,0.0191032,-7.15253e-22
8.99157,36.9388,-36.9388,0.0183938,-7.22454e-22
8.99188,36.8512,-36.8512,0.0176997,3.9048e-24
8.99218,36.7624,-36.7624,0.0170209,5.79041e-22
8.99248,36.6722,-36.6722,0.0163573,-3.87119e-22
8.99276,36.5807,-36.5807,0.0157088,1.93085e-23
8.99304,36.4877,-36.4877,0.0150754,2.27076e-21
8.99331,36.3932,-36.3932,0.0144569,1.64993e-22
8.99357,36.297,-36.297,0.0138534,-1.3006e-21
8.99383,36.1991,-36.1991,0.0132646,-8.95153e-22
8.99408,36.0993,-36.0993,0.0126904,7.40411e-22
8.99432,35.9975,-35.9975,0.0121308,-2.77829e-22
8.99455,35.8936,-35.8936,0.0115855,-1.45786e-21
8.99478,35.7874,-35.7874,0.0110545,4.55529e-22
8.99501,35.6787,-35.6787,0.0105375,1.85616e-21
8.99522,35.5674,-35.5674,0.0100345,1.01707e-21
8.99543,35.4532,-35.4532,0.00954517,-1.96128e-21
8.99564,35.336,-35.336,0.00906941,9.63767e-22
8.99583,35.2154,-35.2154,0.00860705,-6.46223e-22
8.99603,35.0913,-35.0913,0.00815792,-1.94025e-21
8.99622,34.9632,-34.9632,0.00772184,4.30003e-22
8.9964,34.8309,-34.8309,0.0072986,6.93086e-22
8.99658,34.694,-34.694,0.00688802,1.228e-21
8.99675,34.552,-34.552,0.00648993,1.51338e-21
8.99692,34.4044,-34.4044,0.00610419,-2.59874e-22
8.99708,34.2507,-34.2507,0.00573057,-2.23602e-21
8.99724,34.0903,-34.0903,0.00536887,-8.48354e-22
8.9974,33.9223,-33.9223,0.00501897,1.26987e-23
8.99755,33.746,-33.746,0.00468067,1.99336e-21
8.99769,33.5603,-33.5603,0.00435381,9.44948e-22
8.99784,33.3642,-33.3642,0.00403824,-1.07922e-21
8.99798,33.1562,-33.1562,0.00373376,1.91633e-23
8.99811,32.9347,-32.9347,0.00344026,2.75263e-22
8.99824,32.6978,-32.6978,0.0031576,-1.42997e-21
8.99837,32.4432,-32.4432,0.00288564,-4.6287e-22
8.99849,32.1679,-32.1679,0.00262425,1.61657e-21
8.99861,31.8685,-31.8685,0.0023733,4.22217e-22
8.99873,31.5406,-31.5406,0.00213275,2.78754e-22
8.99885,31.1785,-31.1785,0.00190252,2.31664e-21
8.99896,30.7749,-30.7749,0.00168245,-1.90669e-21
8.99907,30.3203,-30.3203,0.00147261,-1.80686e-21
8.99917,29.8017,-29.8017,0.00127297,2.1723e-21
8.99927,29.2008,-29.2008,0.00108337,-8.04064e-22
8.99937,28.4913,-28.4913,0.000904046,2.1139e-22
8.99947,27.6329,-27.6329,0.000735345,-1.96806e-21
8.99956,26.5601,-26.5601,0.000577518,-6.12779e-22
8.99966,25.1564,-25.1564,0.000430742,2.63257e-21
8.99975,23.185,-23.185,0.000297334,-1.13791e-21
8.99983,20.0609,-20.0609,0.000182833,-3.53893e-22
8.99992,13.97,-13.97,8.61332e-05,3.0937e-21
9,0,0,0,0
