y,U.mag,U_0,U_1,U_2
1.46769,48.3108,47.3411,-9.63076,1.77239e-19
1.47291,48.357,47.3824,-9.65954,-1.01944e-21
1.47815,48.4034,47.4239,-9.6884,-5.87718e-20
1.48343,48.4498,47.4653,-9.71734,-7.34206e-22
1.48874,48.4963,47.5069,-9.74635,-5.96395e-20
1.49408,48.5429,47.5485,-9.77543,6.04195e-20
1.49945,48.5897,47.5902,-9.80459,6.14007e-20
1.50486,48.6365,47.6319,-9.83382,6.13877e-20
1.5103,48.6834,47.6738,-9.86313,-1.24448e-19
1.51577,48.7304,47.7157,-9.89251,9.54723e-22
1.52129,48.7776,47.7578,-9.92197,-1.18839e-21
1.52683,48.8249,47.7999,-9.9515,-1.26564e-19
1.53242,48.8723,47.8422,-9.98111,3.05655e-23
1.53804,48.9199,47.8847,-10.0108,6.49387e-20
1.5437,48.9677,47.9272,-10.0405,1.30202e-19
1.5494,49.0156,47.97,-10.0704,6.52604e-20
1.55515,49.0638,48.0129,-10.1003,-6.65436e-20
1.56093,49.1121,48.056,-10.1302,8.69471e-22
1.56676,49.1608,48.0993,-10.1603,-6.99541e-22
1.57262,49.2096,48.1429,-10.1905,-6.80966e-20
1.57854,49.2587,48.1867,-10.2207,1.3878e-19
1.58449,49.3081,48.2307,-10.251,6.87259e-20
1.5905,49.3577,48.275,-10.2813,-1.41133e-19
1.59655,49.4077,48.3196,-10.3118,-7.10806e-20
1.60265,49.4581,48.3646,-10.3423,1.45141e-19
1.60879,49.5088,48.4099,-10.3729,-7.50634e-20
1.61499,49.5598,48.4555,-10.4036,-2.94659e-19
1.62124,49.6113,48.5016,-10.4344,-7.44109e-20
1.62754,49.6632,48.548,-10.4652,1.52826e-19
1.6339,49.7156,48.5949,-10.4961,7.54226e-20
1.64031,49.7684,48.6423,-10.5271,7.91026e-20
1.64677,49.8217,48.6901,-10.5582,-8.15562e-20
1.65329,49.8756,48.7385,-10.5893,2.95217e-21
1.65987,49.93,48.7874,-10.6206,7.79606e-20
1.66651,49.9851,48.8369,-10.6519,-8.01428e-20
1.67322,50.0407,48.887,-10.6833,8.28691e-20
1.67998,50.097,48.9377,-10.7147,0
1.68681,50.154,48.9892,-10.7463,1.52246e-32
1.6937,50.2117,49.0413,-10.778,8.75028e-20
1.70066,50.2702,49.0942,-10.8097,-1.79295e-19
1.70768,50.3293,49.1477,-10.8415,9.59743e-20
1.71474,50.3893,49.2021,-10.8734,1.77629e-19
1.722,50.4509,49.2581,-10.9058,-9.015e-20
1.72946,50.5147,49.3161,-10.9388,-1.57996e-21
1.73712,50.5808,49.3763,-10.9725,-9.65798e-20
1.745,50.6494,49.439,-11.0068,-5.01573e-22
1.75309,50.7208,49.5043,-11.0416,1.05594e-23
1.76141,50.7949,49.5724,-11.0772,5.19014e-22
1.76996,50.872,49.6433,-11.1133,1.0705e-19
1.77874,50.9522,49.7172,-11.15,-2.22105e-19
1.78776,51.0358,49.7946,-11.1872,-2.1634e-19
1.79703,51.1231,49.8756,-11.225,1.12853e-19
1.80655,51.2141,49.9602,-11.2633,6.95192e-23
1.81633,51.3088,50.0485,-11.3022,1.24189e-19
1.82637,51.407,50.1403,-11.3416,1.24157e-19
1.83669,51.5085,50.2353,-11.3816,1.08044e-32
1.84728,51.6133,50.3335,-11.4222,-1.34712e-19
1.85815,51.721,50.4346,-11.4634,3.46875e-21
1.86932,51.8317,50.5386,-11.5052,1.38188e-19
1.88078,51.9451,50.6452,-11.5477,0
1.89255,52.061,50.7543,-11.5908,2.95546e-19
1.90463,52.1795,50.8658,-11.6346,-1.57321e-19
1.91703,52.3003,50.9796,-11.679,-2.98897e-19
1.92975,52.4234,51.0956,-11.7241,-4.22794e-21
1.9428,52.5488,51.2137,-11.7699,3.4519e-21
1.9562,52.6765,51.334,-11.8165,1.61655e-19
1.96994,52.8064,51.4564,-11.8638,1.67454e-19
1.98403,52.9386,51.581,-11.9119,-3.31206e-21
1.99849,53.0728,51.7075,-11.9608,-1.69925e-19
2.01332,53.2087,51.8355,-12.0105,-1.76796e-19
2.02852,53.3461,51.9648,-12.0606,1.81762e-19
2.04411,53.4859,52.0966,-12.1115,1.73889e-19
2.06009,53.6335,52.2358,-12.1644,2.19651e-19
2.07647,53.7993,52.3925,-12.2226,4.05034e-19
2.09326,53.9937,52.5763,-12.2902,-2.18281e-19
2.11046,54.2174,52.7879,-12.3678,8.32635e-22
2.12809,54.463,53.0202,-12.4529,-2.16871e-19
2.14616,54.7232,53.2662,-12.5435,-4.35823e-19
2.16466,54.9927,53.5208,-12.6381,-2.1055e-19
2.18361,55.2677,53.7803,-12.7357,-5.25704e-21
2.20301,55.544,54.0407,-12.8351,5.68512e-21
2.22288,55.819,54.2995,-12.9354,1.89974e-19
2.24322,56.0924,54.5564,-13.0368,9.4148e-21
2.26404,56.3654,54.8126,-13.1394,-9.48032e-21
2.28535,56.6393,55.0692,-13.2436,9.55535e-21
2.30715,56.9146,55.3269,-13.3496,-8.97169e-21
2.32945,57.1918,55.5859,-13.4574,1.80224e-19
2.35226,57.471,55.8466,-13.5671,-4.63005e-21
2.37559,57.7524,56.1091,-13.6787,-1.59115e-19
2.39945,58.0361,56.3734,-13.7922,-1.66886e-19
2.42384,58.3221,56.6396,-13.9075,1.58961e-19
2.44876,58.6103,56.9076,-14.0247,-2.48589e-22
2.47424,58.9004,57.177,-14.1438,1.48105e-19
2.50026,59.1922,57.4478,-14.2643,1.47783e-19
2.52685,59.487,57.7211,-14.3867,-1.41125e-19
2.554,59.7845,57.9967,-14.5112,-1.41055e-19
2.58172,60.0762,58.266,-14.6365,0
2.61002,60.3478,58.5151,-14.7595,0
2.6389,60.5892,58.7339,-14.8785,-5.14553e-19
2.66838,60.7958,58.9181,-14.9928,2.41e-19
2.69844,60.9641,59.064,-15.1017,5.09022e-19
2.72911,61.0868,59.1645,-15.2041,-4.88556e-19
2.76037,61.1536,59.2094,-15.2975,2.33108e-19
2.79225,61.1622,59.1967,-15.3809,4.74818e-19
2.82473,61.129,59.1423,-15.4579,-2.29692e-19
2.85783,61.0826,59.0742,-15.5349,-4.54739e-19
2.89155,61.0489,59.0175,-15.6174,2.17828e-19
2.92588,61.0413,58.9855,-15.7082,2.25302e-19
2.96084,61.06,58.9784,-15.8073,-3.94688e-21
2.99642,61.096,58.9874,-15.9126,-2.06764e-19
3.03263,61.1367,59.0002,-16.0209,-7.14201e-21
3.06946,61.1706,59.0057,-16.1296,2.10196e-19
3.10691,61.1908,58.9971,-16.2372,-3.42536e-21
3.14499,61.1958,58.9731,-16.3433,2.95078e-21
3.18369,61.1891,58.9368,-16.4487,-1.97236e-19
3.22302,61.177,58.8944,-16.5551,0
3.26296,61.1657,58.8519,-16.6641,1.88483e-19
3.30352,61.1596,58.8135,-16.7768,1.88367e-19
3.3447,61.1593,58.7799,-16.8935,-1.83474e-19
3.38648,61.1622,58.7483,-17.0134,-3.64024e-19
3.42888,61.1638,58.7145,-17.1353,-1.8056e-19
3.47187,61.1602,58.6747,-17.2582,1.76205e-19
3.51545,61.1501,58.6276,-17.3818,1.76101e-19
3.55962,61.1346,58.5744,-17.5063,0
3.60438,61.1167,58.5178,-17.6327,0
3.6497,61.0986,58.46,-17.7616,0
3.69559,61.0808,58.4013,-17.8929,0
3.74203,61.0619,58.3404,-18.0264,-1.64013e-19
3.78902,61.0397,58.2753,-18.1613,1.60711e-19
3.83654,61.0133,58.205,-18.2973,1.63992e-19
3.88458,60.9829,58.1298,-18.4346,-1.60664e-19
3.93313,60.9497,58.0507,-18.5734,-3.15799e-19
3.98218,60.9143,57.9684,-18.7138,-2.67341e-21
4.03171,60.8761,57.8823,-18.8556,1.57882e-19
4.08172,60.8341,57.7915,-18.9982,-8.98395e-22
4.13217,60.787,57.6946,-19.1411,3.07207e-19
4.18307,60.7336,57.5909,-19.2835,3.04701e-19
4.23439,60.6726,57.4791,-19.4245,-1.50387e-19
4.28611,60.6016,57.3572,-19.5628,-4.52534e-19
4.33823,60.5168,57.2218,-19.6964,1.48807e-19
4.39071,60.4141,57.0694,-19.8227,1.50052e-19
4.44355,60.2892,56.8963,-19.9397,-4.45763e-19
4.49672,60.1383,56.6992,-20.0452,-6.98241e-22
4.5502,59.9586,56.4756,-20.1377,1.48484e-19
4.60398,59.7474,56.2234,-20.2156,-2.05996e-23
4.65803,59.5028,55.9409,-20.2779,-1.4799e-19
4.71233,59.2228,55.6264,-20.3233,4.47074e-22
4.76686,58.9055,55.2785,-20.3504,2.96232e-19
4.82159,58.5496,54.8962,-20.3583,-2.98248e-19
4.87652,58.1562,54.4808,-20.3466,-1.48538e-19
4.9316,57.7306,54.0372,-20.3174,3.00351e-19
4.98683,57.2847,53.5764,-20.2758,-9.14242e-22
5.04218,56.8341,53.1122,-20.229,5.89011e-22
5.09761,56.3933,52.6577,-20.1834,1.52185e-19
5.15312,55.9745,52.2241,-20.144,-1.50714e-19
5.20868,55.5865,51.8187,-20.1165,2.70105e-19
5.26426,55.2268,51.4389,-20.1005,2.89722e-19
5.31984,54.8813,51.0723,-20.089,-1.30932e-19
5.37539,54.5353,50.7053,-20.0764,-3.48305e-19
5.43089,54.1787,50.3287,-20.0588,-1.31762e-19
5.48633,53.806,49.9371,-20.0342,4.20574e-19
5.54166,53.415,49.5286,-20.002,1.13635e-20
5.59688,53.0062,49.1034,-19.9626,-1.92513e-19
5.65196,52.5817,48.6637,-19.9168,1.56595e-32
5.70687,52.145,48.2124,-19.8661,8.51612e-20
5.76159,51.7001,47.7532,-19.8122,2.60193e-21
5.8161,51.2512,47.2901,-19.7566,-2.12392e-21
5.87037,50.8021,46.8266,-19.7008,8.05421e-20
5.92439,50.3563,46.3658,-19.6458,-1.56324e-19
5.97814,49.916,45.9101,-19.5923,-7.86751e-20
6.03158,49.4828,45.4611,-19.5406,9.28102e-23
6.08471,49.0575,45.0195,-19.4903,2.409e-22
6.1375,48.6395,44.5852,-19.441,7.79288e-20
6.18993,48.2279,44.1576,-19.3917,-1.60199e-19
6.24198,47.8213,43.7353,-19.3414,3.1618e-21
6.29364,47.4176,43.317,-19.2889,2.05417e-19
6.34489,47.0148,42.9008,-19.233,-1.32587e-21
6.3957,46.6108,42.485,-19.1725,1.58429e-21
6.44607,46.2033,42.0677,-19.1063,-1.90605e-21
6.49597,45.7904,41.6473,-19.0333,-1.45693e-19
6.54539,45.3702,41.222,-18.9525,5.21217e-21
6.59433,44.9412,40.7908,-18.8633,1.59308e-19
6.64275,44.5025,40.3526,-18.7653,1.13625e-19
6.69065,44.054,39.9074,-18.6586,5.852e-20
6.73802,43.5964,39.4561,-18.5436,-1.31781e-19
6.78485,43.1321,39.0004,-18.4212,-6.14727e-20
6.83112,42.664,38.5432,-18.2931,-4.09165e-21
6.87682,42.1952,38.0874,-18.16,4.06081e-21
6.92195,41.7249,37.6328,-18.0206,-1.66811e-19
6.96649,41.2432,37.1718,-17.8678,-7.81397e-20
7.01044,40.7227,36.6824,-17.6844,1.68073e-19
7.05379,40.1142,36.1247,-17.44,7.02002e-22
7.09653,39.3528,35.4456,-17.0955,0
7.13866,38.3823,34.598,-16.6186,-1.36117e-19
7.18017,37.1843,33.5643,-16.0033,-1.46545e-20
7.22106,35.7875,32.3639,-15.2747,6.77789e-20
7.26132,34.2482,31.0395,-14.4736,-4.81462e-21
7.30095,32.6232,29.6359,-13.6375,9.52222e-20
7.33994,30.9561,28.1886,-12.7935,4.55662e-20
7.3783,29.2786,26.7241,-11.9605,-4.17976e-20
7.41603,27.6148,25.2629,-11.1517,-1.20994e-19
7.45311,25.9833,23.8213,-10.3767,-1.84036e-21
7.48956,24.3969,22.4098,-9.64403,7.81276e-20
7.52537,22.8484,21.0232,-8.94832,3.97856e-20
7.56054,21.2971,19.6277,-8.26551,-4.68738e-20
7.59508,19.6948,18.1819,-7.5698,-8.62589e-20
7.62899,18.028,16.6741,-6.85422,5.13713e-20
7.66226,16.3296,15.1315,-6.13931,5.09669e-20
7.6949,14.6658,13.6113,-5.46056,5.19178e-20
7.72692,13.1148,12.1828,-4.85555,2.98614e-21
7.75832,11.738,10.9028,-4.34855,-7.18354e-20
7.7891,10.5601,9.7966,-3.94216,1.78722e-20
7.81927,9.56732,8.85523,-3.62175,3.41845e-21
7.84883,8.71805,8.04308,-3.36326,-1.93716e-20
7.87779,7.9608,7.31356,-3.14386,1.79793e-20
7.90615,7.25878,6.63273,-2.94855,-1.80282e-20
7.93391,6.59814,5.98777,-2.77104,1.97201e-22
7.9611,5.97475,5.37437,-2.60952,-3.07576e-22
7.9877,5.38506,4.78906,-2.46145,2.87456e-22
8.01373,4.82637,4.22878,-2.3249,1.88193e-20
8.0392,4.29681,3.69089,-2.19832,1.94944e-20
8.06411,3.79548,3.17311,-2.0804,-4.08938e-22
8.08846,3.32262,2.67346,-1.9701,4.25243e-22
8.11227,2.88015,2.19021,-1.86658,-4.20148e-20
8.13555,2.4724,1.72184,-1.76912,-1.97507e-20
8.1583,2.10762,1.26701,-1.67715,6.43221e-20
8.18052,1.79993,0.824519,-1.59017,-5.94094e-22
8.20224,1.57074,0.393299,-1.50778,-2.233e-20
8.22344,1.44521,-0.0276298,-1.4296,3.24674e-23
8.24416,1.43949,-0.439153,-1.35535,4.82099e-20
8.26438,1.54739,-0.842072,-1.28475,2.34479e-20
8.28412,1.74325,-1.23712,-1.21756,-5.01302e-20
8.30339,1.99752,-1.62498,-1.15358,-5.14329e-20
8.3222,2.28747,-2.00626,-1.0926,6.97607e-22
8.34055,2.59845,-2.38155,-1.03447,1.30143e-20
8.35845,2.92165,-2.75136,-0.979007,3.68536e-22
8.37592,3.25179,-3.11619,-0.92608,1.40865e-20
8.39295,3.58569,-3.47649,-0.875547,2.68745e-33
8.40956,3.9214,-3.83266,-0.82728,-1.52433e-20
8.42576,4.25771,-4.18509,-0.781161,3.1682e-20
8.44155,4.5939,-4.53411,-0.737076,3.08667e-20
8.45694,4.92948,-4.88005,-0.694921,-1.60607e-20
8.47195,5.2642,-5.22318,-0.654596,-5.06602e-20
8.48657,5.59788,-5.56375,-0.616005,-1.60217e-20
8.50082,5.93045,-5.90201,-0.579061,5.23871e-20
8.5147,6.26189,-6.23816,-0.543678,1.77491e-20
8.52823,6.59217,-6.57237,-0.509778,-5.5385e-24
8.5414,6.92134,-6.9048,-0.477283,-1.90867e-20
8.55423,7.24939,-7.23561,-0.446125,-1.90838e-20
8.56673,7.57638,-7.5649,-0.416235,0
8.5789,7.90232,-7.89278,-0.387549,2.04317e-20
8.59075,8.22724,-8.21933,-0.360007,2.04293e-20
8.60229,8.55116,-8.54463,-0.333552,-2.13423e-20
8.61352,8.8741,-8.86873,-0.308132,4.48554e-22
8.62445,9.19607,-9.19168,-0.283696,2.1787e-20
8.6351,9.51707,-9.5135,-0.260196,-3.78797e-24
8.64545,9.83708,-9.8342,-0.237588,-1.15662e-20
8.65553,10.1561,-10.1538,-0.21583,-2.33452e-20
8.66534,10.4742,-10.4724,-0.194884,2.13732e-22
8.67488,10.7912,-10.7898,-0.174713,-1.24197e-20
8.68417,11.1072,-11.1061,-0.155284,-2.44137e-20
8.6932,11.4221,-11.4213,-0.136564,2.5239e-20
8.70199,11.7359,-11.7353,-0.118526,-3.98741e-22
8.71054,12.0485,-12.0481,-0.101141,1.34013e-20
8.71885,12.36,-12.3597,-0.0843855,1.26322e-20
8.72694,12.6702,-12.67,-0.0682356,-2.64058e-20
8.7348,12.9792,-12.9791,-0.0526701,-4.70653e-33
8.74245,13.2869,-13.2869,-0.0376695,1.37386e-20
8.74989,13.5932,-13.5932,-0.0232156,-1.40742e-20
8.75712,13.8982,-13.8982,-0.00929193,-2.78119e-20
8.76415,14.2018,-14.2018,0.00411677,1.42244e-20
8.77099,14.5039,-14.5039,0.0170245,-1.45209e-20
8.77763,14.8045,-14.8044,0.0294437,2.8771e-22
8.78409,15.1035,-15.1035,0.0413861,4.36843e-20
8.79037,15.401,-15.401,0.0528634,-7.5231e-21
8.79647,15.697,-15.6969,0.0638864,-2.96291e-20
8.80241,15.9913,-15.9912,0.074463,7.59821e-21
8.80817,16.2846,-16.2844,0.0846027,1.50524e-20
8.81378,16.578,-16.5777,0.0943237,-7.74768e-21
8.81922,16.8723,-16.872,0.103635,1.33068e-22
8.82452,17.1681,-17.1678,0.112535,-1.35131e-22
8.82966,17.4656,-17.4652,0.121022,1.345e-22
8.83466,17.7648,-17.7643,0.129097,8.15216e-21
8.83952,18.0655,-18.065,0.136764,-4.10225e-25
8.84423,18.3676,-18.3671,0.144025,-1.86986e-24
8.84882,18.6711,-18.6705,0.150885,8.64003e-21
8.85327,18.9758,-18.9752,0.157351,-1.12213e-22
8.8576,19.2816,-19.281,0.16343,-8.74928e-21
8.86181,19.5884,-19.5877,0.16913,2.94584e-24
8.86589,19.8961,-19.8953,0.174459,-4.91343e-35
8.86986,20.2046,-20.2038,0.179427,-4.6562e-33
8.87371,20.5138,-20.513,0.184042,-1.67651e-24
8.87746,20.8237,-20.8229,0.188313,-4.65507e-21
8.88109,21.1342,-21.1333,0.192251,4.73865e-21
8.88463,21.4452,-21.4443,0.195864,4.65507e-21
8.88806,21.7567,-21.7558,0.199162,-4.73527e-21
8.89139,22.0686,-22.0677,0.202153,1.69867e-24
8.89463,22.3809,-22.3799,0.204847,1.45021e-35
8.89777,22.6934,-22.6925,0.207253,4.87378e-21
8.90082,23.0063,-23.0053,0.20938,-4.93515e-21
8.90379,23.3193,-23.3184,0.211236,-9.80884e-21
8.90667,23.6326,-23.6316,0.21283,9.92819e-21
8.90947,23.946,-23.945,0.214171,4.93517e-21
8.91218,24.2594,-24.2585,0.215267,-1.0011e-20
8.91482,24.5729,-24.5719,0.216127,2.53253e-23
8.91738,24.8863,-24.8853,0.216759,-2.34503e-23
8.91987,25.1995,-25.1986,0.217172,5.10985e-21
8.92228,25.5124,-25.5115,0.217375,5.06902e-21
8.92463,25.8248,-25.8239,0.217376,-7.67043e-21
8.9269,26.1368,-26.1359,0.217184,7.35064e-24
8.92911,26.4479,-26.447,0.216808,5.14665e-21
8.93126,26.7582,-26.7573,0.216256,-5.17043e-21
8.93334,27.0675,-27.0667,0.215535,-5.15888e-21
8.93537,27.3759,-27.3751,0.214653,1.03724e-20
8.93733,27.6833,-27.6825,0.213618,5.18151e-21
8.93924,27.99,-27.9892,0.212436,-1.04416e-20
8.94109,28.2962,-28.2954,0.211115,-2.58707e-21
8.94289,28.6021,-28.6013,0.20966,5.25165e-21
8.94464,28.908,-28.9073,0.208078,-5.32013e-21
8.94633,29.2142,-29.2135,0.206375,3.74254e-23
8.94798,29.5209,-29.5202,0.204557,5.35755e-21
8.94958,29.8279,-29.8273,0.20263,-2.32115e-34
8.95113,30.1351,-30.1345,0.2006,2.34844e-34
8.95263,30.4421,-30.4415,0.198471,2.32233e-34
8.95409,30.7487,-30.7481,0.19625,-3.5245e-34
8.95551,31.0545,-31.0539,0.19394,-1.3833e-21
8.95689,31.359,-31.3584,0.191548,3.87253e-24
8.95823,31.6619,-31.6613,0.189078,1.38717e-21
8.95953,31.963,-31.9624,0.186536,-2.78623e-21
8.96079,32.262,-32.2615,0.183927,2.80017e-21
8.96201,32.5591,-32.5586,0.181259,1.3824e-21
8.9632,32.8544,-32.8539,0.178539,-4.204e-21
8.96435,33.1481,-33.1477,0.175775,-1.33062e-24
8.96547,33.4409,-33.4405,0.172976,2.85944e-21
8.96656,33.733,-33.7326,0.17015,1.41856e-21
8.96761,34.0245,-34.0241,0.167302,-1.44221e-21
8.96863,34.3146,-34.3143,0.164433,1.45337e-21
8.96963,34.6014,-34.6011,0.161537,2.89119e-21
8.97059,34.8816,-34.8812,0.158603,3.55144e-23
8.97153,35.1509,-35.1505,0.155617,-3.41816e-21
8.97244,35.4052,-35.4049,0.152568,-1.37703e-21
8.97332,35.6426,-35.6423,0.149468,1.25085e-21
8.97418,35.8652,-35.8649,0.14634,1.258e-23
8.97501,36.078,-36.0777,0.143187,-5.9946e-22
8.97581,36.2848,-36.2846,0.140024,-1.19504e-21
8.9766,36.4868,-36.4866,0.136876,5.99983e-22
8.97736,36.6839,-36.6836,0.133748,1.19551e-21
8.97809,36.876,-36.8757,0.130638,1.30251e-24
8.97881,37.0631,-37.0629,0.127548,-1.57501e-24
8.97951,37.2453,-37.2451,0.12448,-6.02388e-22
8.98018,37.4225,-37.4223,0.121437,6.05793e-22
8.98084,37.5948,-37.5946,0.118421,-2.42251e-24
8.98147,37.7622,-37.762,0.115435,-1.21918e-21
8.98209,37.9246,-37.9244,0.112479,-3.04327e-22
8.98269,38.0821,-38.0819,0.109556,3.06636e-22
8.98327,38.2346,-38.2344,0.106668,6.21691e-22
8.98383,38.3821,-38.382,0.103815,9.34867e-22
8.98438,38.5248,-38.5246,0.100999,-3.17293e-22
8.98491,38.6624,-38.6623,0.0982218,-3.1299e-22
8.98543,38.7952,-38.7951,0.0954833,6.38202e-22
8.98593,38.9229,-38.9228,0.0927849,3.20728e-22
8.98641,39.0456,-39.0455,0.0901273,7.13393e-27
8.98689,39.1634,-39.1633,0.0875113,-6.60011e-22
8.98734,39.2762,-39.2761,0.0849374,7.4e-24
8.98779,39.3839,-39.3839,0.0824062,6.67419e-22
8.98822,39.4866,-39.4866,0.0799179,-6.83911e-22
8.98864,39.5843,-39.5842,0.077473,-6.84303e-22
8.98904,39.6769,-39.6768,0.0750715,4.24751e-25
8.98944,39.7643,-39.7643,0.0727137,-1.78194e-22
8.98982,39.8467,-39.8466,0.0703997,2.4035e-24
8.99019,39.9238,-39.9237,0.0681295,3.65851e-22
8.99055,39.9957,-39.9956,0.065903,-3.242e-24
8.9909,40.0623,-40.0622,0.0637201,-3.78322e-22
8.99124,40.1236,-40.1235,0.0615806,1.98551e-22
8.99157,40.1795,-40.1794,0.0594842,1.90355e-22
8.99189,40.23,-40.2299,0.0574309,3.65675e-24
8.9922,40.2749,-40.2749,0.0554201,-4.19156e-22
8.9925,40.3142,-40.3142,0.0534516,-9.10597e-23
8.9928,40.3479,-40.3478,0.051525,3.13222e-22
8.99308,40.3757,-40.3757,0.0496399,-1.06079e-22
8.99336,40.3976,-40.3975,0.0477957,-3.348e-24
8.99362,40.4135,-40.4134,0.0459921,2.385e-22
8.99388,40.4231,-40.4231,0.0442285,3.53135e-22
8.99413,40.4265,-40.4264,0.0425044,-2.49527e-22
8.99438,40.4233,-40.4233,0.0408193,-2.49528e-22
8.99462,40.4134,-40.4134,0.0391726,1.33222e-22
8.99485,40.3966,-40.3966,0.0375637,2.70545e-22
8.99507,40.3727,-40.3726,0.035992,-2.90212e-22
8.99529,40.3413,-40.3413,0.034457,-3.53751e-22
8.9955,40.3022,-40.3022,0.032958,1.50724e-22
8.9957,40.2552,-40.2552,0.0314945,-3.117e-24
8.9959,40.1998,-40.1998,0.0300658,3.05679e-24
8.99609,40.1357,-40.1356,0.0286714,8.37775e-23
8.99628,40.0623,-40.0623,0.0273106,6.63248e-25
8.99646,39.9793,-39.9793,0.0259829,-3.65253e-25
8.99664,39.8862,-39.8861,0.0246876,-5.01948e-23
8.99681,39.7822,-39.7821,0.0234243,2.54375e-24
8.99697,39.6667,-39.6667,0.0221923,5.23732e-23
8.99713,39.5391,-39.5391,0.020991,-4.73859e-36
8.99729,39.3984,-39.3984,0.0198201,-6.175e-23
8.99744,39.2438,-39.2438,0.018679,1.34259e-22
8.99759,39.0742,-39.0742,0.0175672,-1.18427e-23
8.99773,38.8884,-38.8884,0.0164842,-6.04342e-23
8.99787,38.685,-38.685,0.0154298,2.94365e-23
8.99801,38.4625,-38.4625,0.0144035,-7.5969e-23
8.99814,38.2192,-38.2191,0.0134051,4.18575e-23
8.99826,37.9529,-37.9528,0.0124342,7.50001e-27
8.99839,37.6613,-37.6613,0.0114907,5.25593e-23
8.9985,37.3416,-37.3416,0.0105745,-4.26722e-24
8.99862,36.9905,-36.9905,0.00968536,-2.58492e-23
8.99873,36.6039,-36.6038,0.00882338,-2.95697e-24
8.99884,36.1768,-36.1768,0.00798864,-1.5221e-23
8.99895,35.7031,-35.7031,0.00718129,-2.24735e-23
8.99905,35.175,-35.175,0.00640161,-1.81665e-23
8.99915,34.5821,-34.5821,0.00564996,2.28583e-23
8.99925,33.9107,-33.9107,0.00492688,1.46432e-23
8.99934,33.1416,-33.1416,0.00423306,-2.29358e-24
8.99943,32.2468,-32.2468,0.00356939,-6.9371e-24
8.99952,31.1836,-31.1836,0.00293709,3.9252e-24
8.99961,29.8821,-29.8821,0.00233795,-2.2394e-24
8.99969,28.2163,-28.2162,0.00177538,-1.3422e-24
8.99977,25.9278,-25.9278,0.00125625,-1.28669e-23
8.99985,22.372,-22.372,0.000785008,-2.1184e-23
8.99993,15.5427,-15.5427,0.000355066,-1.34944e-23
9,0,0,0,0
