y,U.mag,U_0,U_1,U_2
1.09851,15.4046,15.1717,-2.66844,-2.93083e-23
1.10022,15.4309,15.1968,-2.67756,1.69027e-20
1.10196,15.4578,15.2225,-2.6868,-7.11978e-23
1.10374,15.4854,15.2488,-2.69617,7.78704e-23
1.10555,15.5137,15.2759,-2.70567,-3.40541e-20
1.10739,15.5427,15.3037,-2.7153,-3.38861e-20
1.10927,15.5725,15.3322,-2.72507,3.40344e-20
1.11119,15.6031,15.3615,-2.73496,3.42418e-20
1.11314,15.6345,15.3916,-2.74499,-3.43861e-20
1.11514,15.6667,15.4225,-2.75515,-3.42368e-20
1.11717,15.6998,15.4543,-2.76546,3.44153e-20
1.11925,15.7338,15.487,-2.7759,-3.46643e-20
1.12137,15.7688,15.5206,-2.78648,-3.46601e-20
1.12354,15.8047,15.5552,-2.79721,4.82346e-23
1.12575,15.8416,15.5907,-2.80809,4.81452e-23
1.12801,15.8796,15.6273,-2.81911,8.57237e-24
1.13032,15.9186,15.6649,-2.83029,7.04959e-20
1.13268,15.9586,15.7036,-2.84162,3.51097e-20
1.1351,15.9998,15.7434,-2.8531,-7.08975e-20
1.13756,16.0422,15.7844,-2.86475,1.44845e-22
1.14008,16.0858,15.8265,-2.87656,3.56603e-20
1.14266,16.1306,15.8699,-2.88853,-3.59454e-20
1.14529,16.1767,15.9145,-2.90067,1.53078e-22
1.14799,16.224,15.9604,-2.91298,7.24027e-20
1.15075,16.2727,16.0076,-2.92547,-3.66178e-20
1.15357,16.3228,16.0562,-2.93815,3.12855e-22
1.15646,16.3743,16.1062,-2.951,-3.15617e-22
1.15942,16.4273,16.1576,-2.96405,-7.34784e-20
1.16244,16.4817,16.2106,-2.97729,3.70982e-20
1.16554,16.5377,16.265,-2.99074,3.70284e-20
1.16871,16.5953,16.321,-3.00439,0
1.17196,16.6545,16.3787,-3.01825,3.75711e-20
1.17529,16.7153,16.438,-3.03233,3.75661e-20
1.1787,16.7779,16.499,-3.04664,-8.4054e-23
1.18219,16.8423,16.5617,-3.06118,-8.37651e-23
1.18577,16.9084,16.6263,-3.07596,6.67573e-23
1.18944,16.9764,16.6927,-3.091,6.63139e-23
1.1932,17.0464,16.761,-3.10629,-3.85133e-20
1.19705,17.1183,16.8312,-3.12185,-1.15728e-19
1.201,17.1921,16.9034,-3.13769,3.90871e-20
1.20505,17.2681,16.9776,-3.15382,7.73712e-20
1.2092,17.3462,17.054,-3.17025,-3.89354e-20
1.21345,17.4264,17.1325,-3.187,-3.91091e-20
1.21782,17.5089,17.2132,-3.20408,7.86689e-20
1.2223,17.5937,17.2963,-3.2215,7.8352e-20
1.22689,17.6808,17.3816,-3.23928,-1.18444e-19
1.2316,17.7704,17.4693,-3.25744,4.08836e-22
1.23645,17.8628,17.5598,-3.27604,-3.82485e-22
1.24144,17.9581,17.6532,-3.29514,-1.19795e-19
1.24659,18.0565,17.7496,-3.31475,4.03913e-20
1.25189,18.158,17.8491,-3.33491,8.0379e-20
1.25736,18.2627,17.9518,-3.35562,4.03855e-20
1.26299,18.3708,18.0577,-3.37692,-4.06415e-20
1.26878,18.4822,18.167,-3.39884,-4.0336e-20
1.27476,18.5971,18.2797,-3.4214,8.12002e-20
1.28091,18.7157,18.3959,-3.44464,-2.55958e-23
1.28725,18.8379,18.5158,-3.46859,-8.12737e-20
1.29378,18.964,18.6395,-3.49327,-4.07274e-20
1.3005,19.094,18.767,-3.51874,-4.05102e-20
1.30742,19.2281,18.8984,-3.54502,8.0899e-20
1.31455,19.3663,19.034,-3.57215,1.6182e-19
1.3219,19.5089,19.1738,-3.60017,-8.03546e-20
1.32946,19.6559,19.318,-3.62913,-1.60895e-19
1.33724,19.8076,19.4667,-3.65907,7.96925e-20
1.34525,19.964,19.62,-3.69004,1.19873e-19
1.35351,20.1253,19.7781,-3.72207,-3.95358e-20
1.362,20.2917,19.9411,-3.75522,-2.81097e-22
1.37074,20.4633,20.1094,-3.78954,2.4388e-22
1.37974,20.6405,20.283,-3.82507,-2.73408e-22
1.389,20.8233,20.462,-3.86187,-7.67497e-20
1.39853,21.012,20.6468,-3.89999,-3.90974e-20
1.40834,21.2067,20.8376,-3.93948,1.14347e-19
1.41843,21.4078,21.0345,-3.98039,3.79048e-20
1.42882,21.6155,21.2378,-4.02277,-3.72417e-20
1.4395,21.8299,21.4477,-4.06668,-3.72358e-20
1.45049,22.0514,21.6646,-4.11217,3.65082e-20
1.46179,22.2803,21.8887,-4.15929,3.69375e-22
1.47342,22.5169,22.1202,-4.20809,-3.85605e-22
1.48538,22.7614,22.3595,-4.25861,-7.03333e-20
1.49767,23.0142,22.6068,-4.31093,-3.61386e-20
1.51032,23.2756,22.8626,-4.36507,6.99449e-20
1.52332,23.546,23.1272,-4.42109,3.41811e-20
1.53668,23.8257,23.4009,-4.47902,3.87592e-22
1.55042,24.1151,23.6841,-4.53892,-3.90914e-22
1.56454,24.4146,23.9772,-4.60081,3.34009e-20
1.57905,24.7246,24.2806,-4.66474,-6.52891e-20
1.59396,25.0455,24.5947,-4.73073,-3.3011e-20
1.60928,25.3778,24.9199,-4.79883,3.22768e-20
1.62502,25.7218,25.2568,-4.86903,3.15592e-20
1.64119,26.0782,25.6057,-4.94137,3.38356e-22
1.65779,26.4472,25.9672,-5.01586,-6.21187e-20
1.67485,26.8295,26.3417,-5.09249,-3.08948e-20
1.69236,27.2254,26.7298,-5.17127,6.05806e-20
1.71033,27.6355,27.1318,-5.25217,9.05748e-20
1.72879,28.0602,27.5484,-5.33518,2.55545e-22
1.74773,28.5001,27.98,-5.42026,-8.8775e-20
1.76716,28.9557,28.4271,-5.50735,-4.27876e-22
1.78711,29.4273,28.8902,-5.59638,3.77489e-22
1.80757,29.9154,29.3698,-5.68733,-2.92856e-20
1.82856,30.4205,29.8663,-5.77999,8.658e-20
1.85008,30.9435,30.3808,-5.87423,1.54243e-22
1.87215,31.4897,30.9185,-5.97039,-5.77802e-20
1.89478,32.0677,31.488,-6.06964,6.14072e-20
1.91797,32.683,32.0948,-6.17262,1.25385e-19
1.94175,33.3357,32.739,-6.27878,-2.24852e-21
1.9661,34.0224,33.4174,-6.38744,-1.33273e-19
1.99106,34.7388,34.1257,-6.49799,-6.73857e-20
2.01662,35.4815,34.8603,-6.60997,-1.14495e-32
2.04279,36.2473,35.6183,-6.72308,-1.44922e-19
2.06959,37.0332,36.3966,-6.83706,3.08021e-21
2.09702,37.8345,37.1904,-6.95145,1.48007e-19
2.1251,38.6441,37.9927,-7.06547,-8.5263e-23
2.15382,39.453,38.7945,-7.17806,7.5965e-20
2.18321,40.252,39.5866,-7.28813,5.5325e-22
2.21326,41.0327,40.3609,-7.39462,-7.5543e-20
2.244,41.7886,41.1107,-7.49661,-7.3606e-20
2.27541,42.5158,41.8322,-7.59312,-8.94179e-22
2.30752,43.2162,42.5275,-7.68443,7.26997e-20
2.34032,43.8986,43.2051,-7.77211,-1.51603e-19
2.37383,44.5708,43.8726,-7.85814,8.36778e-20
2.40805,45.2345,44.5317,-7.94303,2.35341e-19
2.44299,45.8871,45.1797,-8.026,-1.69554e-19
2.47865,46.5251,45.8134,-8.10682,-8.11114e-20
2.51504,47.1451,46.4291,-8.18509,1.80525e-19
2.55216,47.7431,47.0231,-8.26039,9.2437e-20
2.59002,48.3152,47.5913,-8.33232,2.17631e-22
2.62861,48.8577,48.1301,-8.4005,-1.7216e-22
2.66795,49.3677,48.6366,-8.46463,-1.06258e-19
2.70803,49.8435,49.1091,-8.52454,3.16135e-21
2.74885,50.285,49.5475,-8.58023,-2.1084e-21
2.79042,50.6938,49.9535,-8.63188,-1.11661e-19
2.83273,51.073,50.33,-8.67979,3.54147e-34
2.87579,51.4267,50.6813,-8.72438,1.17039e-19
2.91959,51.7594,51.0117,-8.76607,-1.21354e-19
2.96413,52.0754,51.3256,-8.8053,-1.164e-19
3.00941,52.3786,51.6269,-8.8424,2.47732e-19
3.05543,52.6723,51.9188,-8.87767,1.26476e-19
3.10217,52.959,52.2039,-8.91137,9.43686e-22
3.14963,53.2411,52.4845,-8.94378,-4.32423e-19
3.19781,53.5206,52.7627,-8.97522,-2.79731e-19
3.2467,53.7995,53.0404,-9.00601,3.16067e-19
3.29629,54.081,53.3207,-9.03649,1.632e-19
3.34658,54.3695,53.6078,-9.06857,-1.72629e-19
3.39754,54.6629,53.8997,-9.1025,-2.30486e-21
3.44917,54.9502,54.1854,-9.13608,3.39385e-19
3.50146,55.2172,54.4508,-9.1678,1.69008e-19
3.55439,55.4477,54.6798,-9.1957,4.75167e-22
3.60795,55.618,54.8489,-9.2171,-1.62435e-19
3.66213,55.6956,54.926,-9.22696,-3.24054e-19
3.7169,55.6616,54.8925,-9.22141,-1.61734e-19
3.77226,55.5403,54.7724,-9.20373,1.59057e-19
3.82818,55.3905,54.6242,-9.18207,1.59311e-19
3.88464,55.2648,54.4998,-9.1635,3.89714e-32
3.94163,55.1762,54.4123,-9.14953,1.56983e-19
3.99913,55.1021,54.3394,-9.13653,1.57241e-19
4.0571,55.0169,54.2556,-9.12094,1.55985e-19
4.11554,54.9172,54.1575,-9.10255,-1.5381e-19
4.17441,54.8143,54.0565,-9.08309,-3.09553e-19
4.23369,54.716,53.9601,-9.06347,-1.66054e-23
4.29336,54.6192,53.8654,-9.04304,1.53671e-19
4.3534,54.5193,53.7678,-9.02124,6.16698e-22
4.41376,54.4169,53.6678,-8.99821,-1.53298e-19
4.47444,54.3142,53.5677,-8.97419,-1.53223e-19
4.5354,54.2111,53.4673,-8.94906,-2.22607e-22
4.59661,54.1065,53.3657,-8.92272,1.52916e-19
4.65805,54.0009,53.2632,-8.89519,-1.53232e-19
4.71968,53.8945,53.1602,-8.86647,-2.53094e-23
4.78148,53.7872,53.0564,-8.8365,1.53146e-19
4.84341,53.679,52.9519,-8.80529,1.74478e-35
4.90545,53.57,52.8468,-8.77279,4.08489e-32
4.96757,53.4602,52.7411,-8.739,-1.5498e-19
5.02973,53.3497,52.635,-8.70389,2.94383e-22
5.0919,53.2386,52.5283,-8.66744,1.55289e-19
5.15407,53.127,52.4214,-8.62964,-1.56965e-19
5.21618,53.0147,52.3141,-8.59047,7.04296e-22
5.27822,52.902,52.2065,-8.54993,1.57433e-19
5.34015,52.7889,52.0987,-8.50799,-1.59607e-19
5.40194,52.6754,51.9908,-8.46464,1.61572e-19
5.46357,52.5617,51.8829,-8.41989,3.21344e-19
5.525,52.4478,51.775,-8.37373,4.79258e-22
5.58621,52.3338,51.6672,-8.32614,-8.15651e-20
5.64716,52.2197,51.5595,-8.27714,-1.64782e-19
5.70782,52.1057,51.4522,-8.22673,-1.66518e-19
5.76818,51.9918,51.3451,-8.1749,6.49976e-22
5.82819,51.8781,51.2384,-8.12167,1.69676e-19
5.88784,51.7647,51.1323,-8.06706,-7.69392e-22
5.94711,51.6518,51.0267,-8.01108,-8.60408e-20
6.00595,51.5392,50.9218,-7.95374,8.81781e-20
6.06435,51.4273,50.8176,-7.89506,-9.00586e-20
6.12229,51.3159,50.7143,-7.83507,-8.80707e-20
6.17974,51.2053,50.6118,-7.77381,1.81532e-19
6.23669,51.0954,50.5101,-7.71128,-9.38121e-20
6.2931,50.9861,50.4093,-7.64748,2.51324e-21
6.34896,50.8768,50.3086,-7.5823,-2.57012e-21
6.40425,50.7654,50.206,-7.51538,-9.37566e-20
6.45895,50.6472,50.0969,-7.44576,9.63883e-20
6.51304,50.5126,49.9718,-7.37149,-9.9651e-20
6.56652,50.3452,49.8147,-7.28938,-9.97224e-20
6.61935,50.1231,49.604,-7.19511,2.06114e-19
6.67153,49.8304,49.324,-7.08527,2.0628e-19
6.72305,49.4774,48.9851,-6.9624,-2.14824e-19
6.77388,49.1029,48.6247,-6.83623,-1.05326e-19
6.82403,48.7423,48.2776,-6.71453,-2.11951e-21
6.87347,48.4043,47.9524,-6.59824,-1.11977e-19
6.92221,48.0755,47.6362,-6.48456,1.15368e-19
6.97022,47.7342,47.3074,-6.36926,-2.88223e-21
7.01751,47.3662,46.9521,-6.24948,1.24003e-19
7.06406,46.9723,46.5711,-6.12575,2.42644e-19
7.10988,46.5594,46.1712,-5.99953,-1.23495e-19
7.15495,46.1338,45.7586,-5.8716,-1.42214e-21
7.19927,45.7024,45.3402,-5.74293,2.45075e-21
7.24285,45.2727,44.9232,-5.61459,-2.68588e-21
7.28566,44.8505,44.5135,-5.48741,-1.11493e-19
7.32773,44.439,44.1143,-5.36178,-5.20068e-21
7.36903,44.0396,43.727,-5.23793,1.14259e-19
7.40959,43.6534,43.3526,-5.11604,-1.09139e-19
7.44938,43.2814,42.992,-4.99631,5.22681e-20
7.48842,42.9242,42.646,-4.8789,5.23397e-20
7.52672,42.5823,42.315,-4.76392,-1.50974e-19
7.56426,42.2556,41.9988,-4.65137,-5.19105e-20
7.60106,41.9436,41.697,-4.54124,5.01026e-20
7.63711,41.6455,41.4088,-4.43345,-4.6087e-22
7.67243,41.3604,41.1333,-4.32787,4.85367e-20
7.70702,41.0869,40.8691,-4.22441,-8.93006e-33
7.74089,40.8239,40.6152,-4.12294,6.17095e-23
7.77403,40.5704,40.3704,-4.02337,-4.74869e-24
7.80647,40.3254,40.1338,-3.92563,4.87442e-20
7.83819,40.0882,39.9048,-3.82968,-4.97669e-20
7.86922,39.8581,39.6826,-3.73547,-9.85137e-20
7.89956,39.6347,39.4669,-3.64297,1.00887e-19
7.92921,39.4175,39.2571,-3.55218,-5.26244e-20
7.9582,39.2062,39.0529,-3.46306,-4.95874e-20
7.98651,39.0004,38.854,-3.3756,5.11109e-20
8.01417,38.7999,38.6602,-3.28977,8.94707e-22
8.04118,38.6044,38.471,-3.20557,1.08378e-19
8.06756,38.4134,38.2862,-3.12296,-5.67288e-20
8.0933,38.2268,38.1056,-3.04191,-5.46834e-20
8.11843,38.0442,37.9287,-2.96239,5.6797e-20
8.14295,37.8653,37.7552,-2.88439,0
8.16687,37.6897,37.5849,-2.80787,-5.15823e-33
8.1902,37.5172,37.4175,-2.73279,3.10555e-20
8.21296,37.3475,37.2527,-2.65913,-3.26601e-20
8.23514,37.1802,37.0901,-2.58686,-3.10061e-20
8.25677,37.015,36.9294,-2.51593,-7.70878e-22
8.27785,36.8516,36.7703,-2.44633,3.5276e-20
8.29839,36.6898,36.6126,-2.378,3.34263e-20
8.31841,36.529,36.4558,-2.31092,-3.53251e-20
8.33791,36.3689,36.2996,-2.24504,3.73976e-20
8.3569,36.2094,36.1437,-2.18035,3.74022e-20
8.3754,36.05,35.9878,-2.1168,-7.95015e-20
8.39341,35.8903,35.8315,-2.05435,-3.84472e-20
8.41095,35.7301,35.6745,-1.99299,-1.32198e-21
8.42802,35.5689,35.5164,-1.93267,1.38299e-21
8.44464,35.4065,35.3569,-1.87336,-1.33182e-21
8.46081,35.2425,35.1957,-1.81504,9.4916e-20
8.47655,35.0765,35.0324,-1.75768,4.34136e-20
8.49186,34.9082,34.8667,-1.70126,-9.65957e-20
8.50675,34.7373,34.6983,-1.64574,1.45958e-22
8.52124,34.5636,34.5269,-1.59112,-1.67251e-24
8.53533,34.3867,34.3523,-1.53738,5.53011e-20
8.54904,34.2065,34.1743,-1.4845,-1.94429e-21
8.56236,34.0227,33.9925,-1.43247,-5.73936e-20
8.57532,33.8351,33.8069,-1.38128,3.06781e-20
8.58791,33.6437,33.6174,-1.33092,-1.03626e-21
8.60016,33.4484,33.4238,-1.28139,-3.17913e-20
8.61206,33.2491,33.2262,-1.23268,3.39003e-20
8.62363,33.0457,33.0244,-1.18478,-3.59452e-20
8.63487,32.8383,32.8185,-1.13769,-6.99237e-20
8.64579,32.6269,32.6086,-1.09141,7.51873e-23
8.6564,32.4116,32.3947,-1.04595,7.62275e-20
8.66672,32.1926,32.177,-1.0013,7.60777e-20
8.67673,31.9699,31.9556,-0.957462,-4.01302e-20
8.68646,31.7439,31.7307,-0.914455,-4.00561e-20
8.69591,31.5147,31.5026,-0.87228,4.19566e-20
8.70509,31.2826,31.2715,-0.830943,8.4879e-20
8.71401,31.0479,31.0378,-0.790452,-1.32088e-19
8.72267,30.8108,30.8016,-0.750814,-4.12946e-20
8.73107,30.5716,30.5633,-0.712038,4.30164e-20
8.73923,30.3306,30.3231,-0.674132,-4.45793e-20
8.74716,30.088,30.0812,-0.637107,2.26857e-20
8.75485,29.8441,29.838,-0.600972,3.42001e-22
8.76232,29.5989,29.5934,-0.56573,7.21827e-20
8.76957,29.3525,29.3477,-0.531375,-7.4445e-22
8.77661,29.1049,29.1007,-0.497894,8.02771e-22
8.78344,28.8561,28.8523,-0.465264,-8.16268e-22
8.79007,28.606,28.6027,-0.433468,-5.07427e-20
8.7965,28.355,28.3521,-0.402506,-2.60722e-20
8.80275,28.1039,28.1014,-0.372417,2.63767e-20
8.80881,27.8544,27.8523,-0.34329,2.6295e-20
8.81469,27.6088,27.607,-0.31526,-5.20825e-20
8.82039,27.3694,27.3679,-0.288482,-3.54894e-22
8.82593,27.1381,27.1368,-0.263073,5.05897e-20
8.8313,26.9151,26.9141,-0.238986,2.15702e-22
8.83651,26.6989,26.698,-0.216044,-2.4837e-20
8.84156,26.4877,26.487,-0.194078,-8.31168e-24
8.84647,26.2813,26.2807,-0.173029,0
8.85123,26.0797,26.0793,-0.152904,1.23695e-20
8.85584,25.8832,25.8828,-0.133678,1.23693e-20
8.86032,25.6918,25.6915,-0.115326,-2.46481e-20
8.86466,25.5056,25.5054,-0.0978284,-2.46423e-20
8.86887,25.3248,25.3246,-0.0811633,2.45169e-20
8.87295,25.1493,25.1492,-0.0653096,1.22924e-20
8.87692,24.9793,24.9793,-0.0502463,-1.22189e-20
8.88076,24.8148,24.8148,-0.0359519,-1.21367e-20
8.88448,24.6558,24.6558,-0.0224053,1.20479e-20
8.8881,24.5023,24.5023,-0.00958533,1.21384e-20
8.8916,24.3544,24.3543,0.00252923,-1.20461e-20
8.895,24.212,24.2119,0.0139593,-1.19497e-20
8.89829,24.0751,24.0751,0.0247258,1.18579e-20
8.90149,23.9437,23.9437,0.0348494,1.19569e-20
8.90459,23.8178,23.8177,0.0443504,-1.18578e-20
8.90759,23.6973,23.6972,0.0532491,-7.04799e-24
8.9105,23.5822,23.5821,0.0615653,1.17083e-20
8.91333,23.4724,23.4722,0.0693187,-5.77178e-21
8.91607,23.3678,23.3677,0.0765287,-5.88845e-21
8.91872,23.2685,23.2684,0.0832146,5.19233e-23
8.9213,23.1744,23.1743,0.0893952,-1.72805e-20
8.92379,23.0854,23.0852,0.0950893,-2.21031e-23
8.92621,23.0015,23.0013,0.100315,5.71879e-21
8.92856,22.9226,22.9223,0.10509,1.13341e-20
8.93083,22.8485,22.8482,0.109433,1.1334e-20
8.93303,22.7793,22.779,0.11336,-7.64275e-26
8.93517,22.7148,22.7145,0.116888,-1.11978e-20
8.93724,22.655,22.6546,0.120034,-1.12028e-20
8.93925,22.5997,22.5994,0.122813,3.50652e-25
8.9412,22.549,22.5486,0.125242,5.37764e-24
8.94308,22.5026,22.5023,0.127336,5.51558e-21
8.94491,22.4606,22.4602,0.129111,5.51555e-21
8.94668,22.4228,22.4224,0.130581,5.47845e-21
8.9484,22.389,22.3886,0.13176,-2.7159e-21
8.95007,22.3592,22.3588,0.132665,-5.46912e-21
8.95168,22.3334,22.333,0.133307,1.23998e-23
8.95325,22.3114,22.311,0.133701,5.40423e-21
8.95476,22.293,22.2926,0.133861,2.50995e-23
8.95623,22.2782,22.2777,0.133799,-5.4045e-21
8.95766,22.2668,22.2663,0.133529,5.3715e-21
8.95904,22.2587,22.2583,0.133062,8.04978e-24
8.96038,22.2538,22.2534,0.132413,-2.676e-21
8.96168,22.2519,22.2516,0.131591,2.66e-21
8.96293,22.2531,22.2527,0.13061,2.66e-21
8.96415,22.257,22.2566,0.129479,-5.28188e-21
8.96533,22.2635,22.2632,0.128211,-2.65227e-21
8.96648,22.2726,22.2723,0.126815,5.25788e-21
8.96759,22.2842,22.2838,0.125303,2.62827e-21
8.96866,22.2979,22.2976,0.123683,-3.91531e-21
8.9697,22.3138,22.3135,0.121967,-2.61662e-21
8.97071,22.3317,22.3314,0.120161,2.59739e-21
8.97169,22.3514,22.3511,0.118276,-3.07551e-25
8.97264,22.3729,22.3726,0.11632,-1.29485e-21
8.97356,22.3958,22.3956,0.1143,1.29196e-21
8.97445,22.4203,22.42,0.112225,1.28781e-21
8.97531,22.446,22.4457,0.110102,2.15554e-27
8.97615,22.4728,22.4726,0.107937,-1.27336e-21
8.97696,22.5007,22.5005,0.105737,-3.07231e-24
8.97775,22.5295,22.5293,0.103509,-1.88361e-24
8.97851,22.5591,22.5589,0.101257,-1.27217e-21
8.97924,22.5893,22.5891,0.0989881,2.52952e-21
8.97996,22.62,22.6198,0.0967066,4.29996e-24
8.98065,22.651,22.6508,0.0944174,-2.52777e-21
8.98132,22.6824,22.6822,0.092125,-6.30831e-22
8.98197,22.7139,22.7137,0.0898334,6.32224e-22
8.98261,22.7454,22.7452,0.0875465,3.54748e-24
8.98322,22.7768,22.7766,0.0852679,-5.62486e-25
8.98381,22.808,22.8079,0.0830008,1.25368e-21
8.98438,22.839,22.8388,0.0807483,-1.25643e-21
8.98494,22.8695,22.8694,0.0785132,6.47509e-25
8.98548,22.8996,22.8995,0.0762979,1.25436e-21
8.986,22.929,22.9289,0.0741046,-6.28544e-22
8.9865,22.9578,22.9577,0.0719356,-1.25816e-21
8.98699,22.9858,22.9857,0.0697926,-6.29619e-22
8.98747,23.0128,23.0128,0.0676774,6.32609e-22
8.98793,23.0389,23.0389,0.0655915,3.15327e-22
8.98838,23.064,23.0639,0.0635361,-3.18765e-22
8.98881,23.0879,23.0879,0.0615124,-1.4831e-24
8.98923,23.1107,23.1106,0.0595215,-3.21254e-22
8.98963,23.1321,23.132,0.0575643,3.26179e-22
8.99003,23.1521,23.152,0.0556414,6.47432e-22
8.99041,23.1707,23.1706,0.0537536,0
8.99078,23.1877,23.1876,0.0519012,0
8.99113,23.2031,23.2031,0.0500848,3.32003e-22
8.99148,23.2169,23.2168,0.0483046,-3.37795e-22
8.99182,23.2288,23.2288,0.0465609,-3.31712e-22
8.99214,23.2389,23.2389,0.0448537,1.67294e-22
8.99246,23.2472,23.2471,0.0431832,2.74494e-24
8.99276,23.2534,23.2534,0.0415493,-2.94706e-24
8.99306,23.2576,23.2576,0.0399519,1.4545e-24
8.99335,23.2596,23.2596,0.038391,1.77937e-22
8.99363,23.2594,23.2594,0.0368662,8.81249e-25
8.9939,23.2568,23.2568,0.0353775,-1.85273e-22
8.99416,23.2518,23.2518,0.0339245,3.24464e-24
8.99441,23.2444,23.2444,0.0325068,-1.96472e-22
8.99465,23.2343,23.2343,0.0311241,-1.90031e-22
8.99489,23.2215,23.2215,0.029776,4.96843e-22
8.99512,23.2059,23.2059,0.0284621,1.9871e-22
8.99535,23.1874,23.1874,0.027182,1.0779e-22
8.99556,23.1658,23.1658,0.0259352,-1.12981e-22
8.99577,23.1409,23.1409,0.0247211,-2.12564e-22
8.99597,23.1127,23.1127,0.0235393,1.10501e-22
8.99617,23.081,23.081,0.0223893,1.17947e-22
8.99636,23.0454,23.0454,0.0212705,-1.25324e-22
8.99655,23.0059,23.0059,0.0201824,-1.8072e-22
8.99672,22.9622,22.9622,0.0191244,1.28147e-22
8.9969,22.914,22.914,0.018096,6.55962e-23
8.99707,22.8611,22.8611,0.0170966,-1.42257e-22
8.99723,22.8029,22.8029,0.0161256,8.09938e-23
8.99739,22.7392,22.7392,0.0151826,1.45208e-22
8.99754,22.6695,22.6695,0.0142669,-1.6071e-22
8.99769,22.5932,22.5932,0.0133779,-3.8719e-23
8.99783,22.5096,22.5096,0.0125151,4.37205e-23
8.99797,22.418,22.418,0.011678,4.91182e-23
8.9981,22.3174,22.3174,0.0108661,-3.31854e-24
8.99824,22.2068,22.2068,0.0100787,4.69846e-24
8.99836,22.0848,22.0848,0.00931528,-5.03379e-24
8.99848,21.9497,21.9497,0.00857549,-2.85658e-23
8.9986,21.7994,21.7994,0.00785877,1.08502e-22
8.99872,21.6314,21.6314,0.00716465,-8.03375e-24
8.99883,21.4423,21.4423,0.00649271,-1.3155e-23
8.99894,21.2278,21.2278,0.00584258,4.32628e-23
8.99904,20.9821,20.9821,0.00521392,3.906e-24
8.99914,20.6975,20.6975,0.00460648,1.26756e-23
8.99924,20.3633,20.3633,0.00402015,-1.7618e-23
8.99934,19.964,19.964,0.00345496,-5.09052e-23
8.99943,19.4769,19.4768,0.00291121,-3.48761e-23
8.99952,18.8662,18.8662,0.00238954,4.64702e-23
8.99961,18.073,18.0729,0.0018916,1.68329e-23
8.99969,16.9893,16.9893,0.00142159,-1.37538e-23
8.99977,15.3866,15.3866,0.000983982,1.58297e-23
8.99985,12.6804,12.6804,0.000570939,-1.26262e-23
8.99993,7.69401,7.694,0.000209624,-2.85002e-23
9,0,0,0,0
